,stationid,sumax,accx,temperature,humidity,pressure,rain,lightavg,forces,moisture,total_disp,ds,Dates
136,6,0.014619326477036667,0.022185337204013486,-0.4762917844003513,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007587146505741996,0.006239733022896745,0.15401490648041255,0.611561207045133,,2018-11-12
137,6,0.014619326477036667,0.0221856357432633,-0.4851958141967306,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007521191663678223,0.006239733022954522,0.15401490648041694,0.6114302115241922,,2018-11-13
138,6,0.014619326477036667,0.0221858920254792,-0.49409984399310986,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007455236304557863,0.006239733022991076,0.15401490648041943,0.611309010785022,,2018-11-14
139,6,0.014619326477036667,0.022186112031974917,-0.5030038737894892,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0073892805435915015,0.0062397330230142024,0.15401490648042088,0.6111968724533454,,2018-11-15
140,6,0.014619326477036667,0.022186300897433203,-0.5119079035858685,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007323324470318508,0.006239733023028835,0.15401490648042168,0.6110931189158892,,2018-11-16
141,6,0.014619326477036667,0.02218646302974306,-0.5208119333822477,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007257368154327071,0.006239733023038092,0.15401490648042215,0.6109971232258008,,2018-11-17
142,6,0.014619326477036667,0.022186602212874475,-0.529715963178627,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007191411649699739,0.0062397330230439495,0.15401490648042243,0.610908305314224,,2018-11-18
143,6,0.014619326477036667,0.022186721695191647,-0.5386199929750063,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007125454998468378,0.006239733023047655,0.15401490648042257,0.6108261284851435,,2018-11-19
144,6,0.014619326477036667,0.022186824265265845,-0.5475240227713856,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.007059498233299312,0.00623973302305,0.15401490648042265,0.6107500961723156,,2018-11-20
145,6,0.014619326477036667,0.022186912316957262,-0.5564280525677648,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00699354137958015,0.006239733023051483,0.1540149064804227,0.6106797489386897,,2018-11-21
146,6,0.014619326477036667,0.02218698790528477,-0.5653320823641441,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006927584457041633,0.006239733023052422,0.1540149064804227,0.6106146617001887,,2018-11-22
147,6,0.014619326477036667,0.02218705279438756,-0.5742361121605234,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006861627481018096,0.006239733023053015,0.1540149064804227,0.6105544411570724,,2018-11-23
148,6,0.014619326477036667,0.02218710849869801,-0.5831401419569027,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006795670463427076,0.006239733023053391,0.1540149064804227,0.6104987234173626,,2018-11-24
149,6,0.014619326477036667,0.02218715631828664,-0.592044171753282,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006729713413530644,0.006239733023053628,0.1540149064804227,0.6104471717979696,,2018-11-25
150,6,0.014619326477036667,0.022187197369204215,-0.6009482015496612,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006663756338527094,0.006239733023053778,0.1540149064804227,0.6103994747902324,,2018-11-26
151,6,0.014619326477036667,0.022187232609528984,-0.6098522313460405,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006597799244010797,0.006239733023053874,0.1540149064804227,0.6103553441775791,,2018-11-27
152,6,0.014619326477036667,0.02218726286172707,-0.6187562611424198,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006531842134329585,0.006239733023053934,0.1540149064804227,0.6103145132939336,,2018-11-28
153,6,0.014619326477036667,0.022187288831847805,-0.627660290938799,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0064658850128625055,0.006239733023053972,0.1540149064804227,0.6102767354123445,,2018-11-29
154,6,0.014619326477036667,0.022187311126002064,-0.6365643207351783,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006399927882235686,0.006239733023053996,0.1540149064804227,0.6102417822540991,,2018-11-30
155,6,0.014619326477036667,0.02218733026450817,-0.6454683505315576,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006333970744490102,0.006239733023054011,0.1540149064804227,0.6102094426093139,,2018-12-01
156,6,0.014619326477036667,0.022187346694035465,-0.6543723803279369,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006268013601211956,0.006239733023054021,0.1540149064804227,0.6101795210606661,,2018-12-02
157,6,0.014619326477036667,0.022187360798029042,-0.6632764101243162,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006202056453634015,0.006239733023054027,0.1540149064804227,0.6101518368025541,,2018-12-03
158,6,0.014619326477036667,0.02218737290565887,-0.6721804399206954,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006136099302714359,0.006239733023054032,0.1540149064804227,0.6101262225485519,,2018-12-04
159,6,0.014619326477036667,0.02218738329950224,-0.6810844697170747,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006070142149197589,0.006239733023054033,0.1540149064804227,0.6101025235205539,,2018-12-05
160,6,0.014619326477036667,0.022187392222138752,-0.689988499513454,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.006004184993662395,0.006239733023054035,0.1540149064804227,0.6100805965135057,,2018-12-06
161,6,0.014619326477036667,0.022187399881811835,-0.6988925293098333,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005938227836558521,0.006239733023054036,0.1540149064804227,0.6100603090300638,,2018-12-07
162,6,0.014619326477036667,0.022187406457288908,-0.7077965591062125,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005872270678235502,0.006239733023054037,0.1540149064804227,0.610041538479961,,2018-12-08
163,6,0.014619326477036667,0.02218741210203356,-0.7167005889025918,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005806313518964988,0.006239733023054037,0.1540149064804227,0.6100241714392352,,2018-12-09
164,6,0.014619326477036667,0.02218741694778724,-0.7256046186989711,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005740356358958099,0.006239733023054038,0.1540149064804227,0.6100081029648472,,2018-12-10
165,6,0.014619326477036667,0.022187421107643913,-0.7345086484953504,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005674399198378914,0.006239733023054038,0.1540149064804227,0.6099932359605468,,2018-12-11
166,6,0.014619326477036667,0.022187424678689553,-0.7434126782917296,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005608442037354953,0.006239733023054038,0.1540149064804227,0.6099794805901531,,2018-12-12
167,6,0.014619326477036667,0.022187427744267997,-0.7523167080881089,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005542484875985321,0.006239733023054038,0.1540149064804227,0.6099667537347057,,2018-12-13
168,6,0.014619326477036667,0.022187430375926104,-0.7612207378844882,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00547652771434704,0.006239733023054038,0.1540149064804227,0.6099549784902052,,2018-12-14
169,6,0.014619326477036667,0.022187432635083555,-0.7701247676808675,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00541057055249997,0.006239733023054038,0.1540149064804227,0.6099440837029093,,2018-12-15
170,6,0.014619326477036667,0.022187434574466328,-0.7790287974772467,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005344613390490634,0.006239733023054038,0.1540149064804227,0.6099340035393749,,2018-12-16
171,6,0.014619326477036667,0.022187436239337242,-0.787932827273626,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0052786562283551886,0.006239733023054038,0.1540149064804227,0.6099246770886493,,2018-12-17
172,6,0.014619326477036667,0.022187437668552357,-0.7968368570700053,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0052126990661217325,0.006239733023054038,0.1540149064804227,0.6099160479942065,,2018-12-18
173,6,0.014619326477036667,0.0221874388954678,-0.8057408868663846,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005146741903812105,0.006239733023054038,0.1540149064804227,0.6099080641134041,,2018-12-19
174,6,0.014619326477036667,0.02218743994871828,-0.8146449166627638,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005080784741443278,0.006239733023054038,0.1540149064804227,0.6099006772024034,,2018-12-20
175,6,0.014619326477036667,0.022187440852885376,-0.8235489464591431,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.005014827579028443,0.006239733023054038,0.1540149064804227,0.609893842624648,,2018-12-21
176,6,0.014619326477036667,0.02218744162907125,-0.8324529762555224,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0049488704165778505,0.006239733023054038,0.1540149064804227,0.6098875190811411,,2018-12-22
177,6,0.014619326477036667,0.022187442295391116,-0.8413570060519017,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004882913254099469,0.006239733023054038,0.1540149064804227,0.6098816683608898,,2018-12-23
178,6,0.014619326477036667,0.02218744286739608,-0.8502610358482809,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00481695609159949,0.006239733023054038,0.1540149064804227,0.6098762551100088,,2018-12-24
179,6,0.014619326477036667,0.02218744335843604,-0.8591650656446602,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004750998929082727,0.006239733023054038,0.1540149064804227,0.6098712466180894,,2018-12-25
180,6,0.014619326477036667,0.022187443779971255,-0.8680690954410395,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004685041766552918,0.006239733023054038,0.1540149064804227,0.6098666126205422,,2018-12-26
181,6,0.014619326477036667,0.022187444141839853,-0.8769731252374188,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0046190846040129714,0.006239733023054038,0.1540149064804227,0.6098623251157175,,2018-12-27
182,6,0.014619326477036667,0.022187444452487402,-0.885877155033798,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004553127441465145,0.006239733023054038,0.1540149064804227,0.6098583581957021,,2018-12-28
183,6,0.014619326477036667,0.022187444719164034,-0.8947811848301773,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004487170278911196,0.006239733023054038,0.1540149064804227,0.6098546878897662,,2018-12-29
184,6,0.014619326477036667,0.02218744494809366,-0.9036852146265566,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004421213116352487,0.006239733023054038,0.1540149064804227,0.6098512920195164,,2018-12-30
185,6,0.014619326477036667,0.022187445144619213,-0.9125892444229359,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00435525595379008,0.006239733023054038,0.1540149064804227,0.6098481500648797,,2018-12-31
186,6,0.014619326477036667,0.022187445313327364,-0.9214932742193152,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004289298791224797,0.006239733023054038,0.1540149064804227,0.6098452430401077,,2019-01-01
187,6,0.014619326477036667,0.022187445458155555,-0.9303973040156944,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004223341628657281,0.006239733023054038,0.1540149064804227,0.6098425533790519,,2019-01-02
188,6,0.014619326477036667,0.022187445582483895,-0.9393013338120737,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0041573844660880285,0.006239733023054038,0.1540149064804227,0.609840064829018,,2019-01-03
189,6,0.014619326477036667,0.022187445689214054,-0.948205363608453,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004091427303517426,0.006239733023054038,0.1540149064804227,0.6098377623525562,,2019-01-04
190,6,0.014619326477036667,0.022187445780836985,-0.9571093934048323,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.004025470140945776,0.006239733023054038,0.1540149064804227,0.609835632036595,,2019-01-05
191,6,0.014619326477036667,0.022187445859491062,-0.9660134232012115,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0039595129783733096,0.006239733023054038,0.1540149064804227,0.6098336610083697,,2019-01-06
192,6,0.014619326477036667,0.022187445927011967,-0.9749174529975908,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0038935558158002103,0.006239733023054038,0.1540149064804227,0.6098318373576364,,2019-01-07
193,6,0.014619326477036667,0.02218744598497556,-0.9838214827939701,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003827598653226619,0.006239733023054038,0.1540149064804227,0.6098301500647023,,2019-01-08
194,6,0.014619326477036667,0.02218744603473464,-0.9927255125903494,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003761641490652645,0.006239733023054038,0.1540149064804227,0.6098285889338383,,2019-01-09
195,6,0.014619326477036667,0.022187446077450518,-1.0016295423867287,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0036956843280783734,0.006239733023054038,0.1540149064804227,0.6098271445316686,,2019-01-10
196,6,0.014619326477036667,0.022187446114120137,-1.0105335721831081,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0036297271655038707,0.006239733023054038,0.1540149064804227,0.6098258081301691,,2019-01-11
197,6,0.014619326477036667,0.022187446145599317,-1.0194376019794875,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0035637700029291885,0.006239733023054038,0.1540149064804227,0.6098245716539261,,2019-01-12
198,6,0.014619326477036667,0.02218744617262275,-1.028341631775867,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0034978128403543667,0.006239733023054038,0.1540149064804227,0.6098234276313401,,2019-01-13
199,6,0.014619326477036667,0.022187446195821123,-1.0372456615722463,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0034318556777794365,0.006239733023054038,0.1540149064804227,0.6098223691494772,,2019-01-14
200,6,0.014619326477036667,0.02218744621573586,-1.0461496913686257,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003365898515204422,0.006239733023054038,0.1540149064804227,0.6098213898122963,,2019-01-15
201,6,0.014619326477036667,0.022187446232831746,-1.055053721165005,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003299941352629342,0.006239733023054038,0.1540149064804227,0.6098204837020005,,2019-01-16
202,6,0.014619326477036667,0.022187446247507778,-1.0639577509613845,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003233984190054211,0.006239733023054038,0.1540149064804227,0.6098196453432778,,2019-01-17
203,6,0.014619326477036667,0.02218744626010647,-1.0728617807577638,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0031680270274790407,0.006239733023054038,0.1540149064804227,0.6098188696702155,,2019-01-18
204,6,0.014619326477036667,0.022187446270921875,-1.0817658105541432,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0031020698649038394,0.006239733023054038,0.1540149064804227,0.6098181519956887,,2019-01-19
205,6,0.014619326477036667,0.0221874462802064,-1.0906698403505226,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.003036112702328614,0.006239733023054038,0.1540149064804227,0.6098174879830376,,2019-01-20
206,6,0.014619326477036667,0.02218744628817674,-1.099573870146902,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0029701555397533704,0.006239733023054038,0.1540149064804227,0.6098168736198628,,2019-01-21
207,6,0.014619326477036667,0.022187446295018905,-1.1084778999432814,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0029041983771781123,0.006239733023054038,0.1540149064804227,0.6098163051937795,,2019-01-22
208,6,0.014619326477036667,0.022187446300892588,-1.1173819297396608,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002838241214602843,0.006239733023054038,0.1540149064804227,0.6098157792699848,,2019-01-23
209,6,0.014619326477036667,0.02218744630593488,-1.1262859595360402,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002772284052027565,0.006239733023054038,0.1540149064804227,0.6098152926705025,,2019-01-24
210,6,0.014619326477036667,0.022187446310263453,-1.1351899893324195,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00270632688945228,0.006239733023054038,0.1540149064804227,0.6098148424549799,,2019-01-25
211,6,0.014619326477036667,0.022187446313979335,-1.144094019128799,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0026403697268769896,0.006239733023054038,0.1540149064804227,0.6098144259029196,,2019-01-26
212,6,0.014619326477036667,0.02218744631716925,-1.1529980489251783,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0025744125643016955,0.006239733023054038,0.1540149064804227,0.6098140404972412,,2019-01-27
213,6,0.014619326477036667,0.02218744631990764,-1.1619020787215577,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002508455401726398,0.006239733023054038,0.1540149064804227,0.6098136839090711,,2019-01-28
214,6,0.014619326477036667,0.022187446322258428,-1.170806108517937,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002442498239151098,0.006239733023054038,0.1540149064804227,0.60981335398367,,2019-01-29
215,6,0.014619326477036667,0.022187446324276466,-1.1797101383143165,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0023765410765757963,0.006239733023054038,0.1540149064804227,0.6098130487274124,,2019-01-30
216,6,0.014619326477036667,0.022187446326008865,-1.1886141681106959,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002310583914000493,0.006239733023054038,0.1540149064804227,0.60981276629574,,2019-01-31
217,6,0.014619326477036667,0.02218744632749605,-1.1975181979070753,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0022446267514251886,0.006239733023054038,0.1540149064804227,0.6098125049820156,,2019-02-01
218,6,0.014619326477036667,0.02218744632877273,-1.2064222277034546,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002178669588849883,0.006239733023054038,0.1540149064804227,0.6098122632072104,,2019-02-02
219,6,0.014619326477036667,0.0221874463298687,-1.215326257499834,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.002112712426274577,0.006239733023054038,0.1540149064804227,0.6098120395103627,,2019-02-03
220,6,0.014619326477036667,0.02218744633080954,-1.2242302872962134,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0020467552636992702,0.006239733023054038,0.1540149064804227,0.6098118325397495,,2019-02-04
221,6,0.014619326477036667,0.022187446331617205,-1.2331343170925928,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.001980798101123963,0.006239733023054038,0.1540149064804227,0.6098116410447187,,2019-02-05
222,6,0.014619326477036667,0.022187446332310547,-1.2420383468889722,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0019148409385486558,0.006239733023054038,0.1540149064804227,0.6098114638681321,,2019-02-06
223,6,0.014619326477036667,0.02218744633290575,-1.2509423766853516,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0018488837759733482,0.006239733023054038,0.1540149064804227,0.6098112999393724,,2019-02-07
224,6,0.014619326477036667,0.022187446333416704,-1.259846406481731,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0017829266133980405,0.006239733023054038,0.1540149064804227,0.6098111482678749,,2019-02-08
225,6,0.014619326477036667,0.02218744633385534,-1.2687504362781103,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0017169694508227325,0.006239733023054038,0.1540149064804227,0.6098110079371407,,2019-02-09
226,6,0.014619326477036667,0.022187446334231885,-1.2776544660744897,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0016510122882474243,0.006239733023054038,0.1540149064804227,0.6098108780991998,,2019-02-10
227,6,0.014619326477036667,0.022187446334555133,-1.2865584958708691,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.001585055125672116,0.006239733023054038,0.1540149064804227,0.6098107579694861,,2019-02-11
228,6,0.014619326477036667,0.022187446334832626,-1.2954625256672485,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0015190979630968079,0.006239733023054038,0.1540149064804227,0.6098106468220975,,2019-02-12
229,6,0.014619326477036667,0.02218744633507084,-1.304366555463628,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0014531408005214995,0.006239733023054038,0.1540149064804227,0.6098105439854083,,2019-02-13
230,6,0.014619326477036667,0.022187446335275335,-1.3132705852600073,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.001387183637946191,0.006239733023054038,0.1540149064804227,0.6098104488380122,,2019-02-14
231,6,0.014619326477036667,0.022187446335450882,-1.3221746150563867,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0013212264753708826,0.006239733023054038,0.1540149064804227,0.6098103608049659,,2019-02-15
232,6,0.014619326477036667,0.02218744633560158,-1.331078644852766,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0012552693127955742,0.006239733023054038,0.1540149064804227,0.6098102793543163,,2019-02-16
233,6,0.014619326477036667,0.02218744633573095,-1.3399826746491454,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0011893121502202658,0.006239733023054038,0.1540149064804227,0.6098102039938852,,2019-02-17
234,6,0.014619326477036667,0.022187446335842007,-1.3488867044455248,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0011233549876449574,0.006239733023054038,0.1540149064804227,0.6098101342682953,,2019-02-18
235,6,0.014619326477036667,0.022187446335937347,-1.3577907342419042,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.001057397825069649,0.006239733023054038,0.1540149064804227,0.6098100697562192,,2019-02-19
236,6,0.014619326477036667,0.02218744633601919,-1.3666947640382836,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0009914406624943405,0.006239733023054038,0.1540149064804227,0.6098100100678324,,2019-02-20
237,6,0.014619326477036667,0.022187446336089454,-1.375598793834663,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.000925483499919032,0.006239733023054038,0.1540149064804227,0.6098099548424587,,2019-02-21
238,6,0.014619326477036667,0.022187446336149767,-1.3845028236310424,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0008595263373437235,0.006239733023054038,0.1540149064804227,0.6098099037463902,,2019-02-22
239,6,0.014619326477036667,0.022187446336201545,-1.3934068534274218,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.000793569174768415,0.006239733023054038,0.1540149064804227,0.6098098564708709,,2019-02-23
240,6,0.014619326477036667,0.022187446336245996,-1.4023108832238012,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0007276120121931064,0.006239733023054038,0.1540149064804227,0.6098098127302313,,2019-02-24
241,6,0.014619326477036667,0.022187446336284153,-1.4112149130201805,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0006616548496177979,0.006239733023054038,0.1540149064804227,0.6098097722601616,,2019-02-25
242,6,0.014619326477036667,0.02218744633631691,-1.42011894281656,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0005956976870424894,0.006239733023054038,0.1540149064804227,0.6098097348161153,,2019-02-26
243,6,0.014619326477036667,0.022187446336345028,-1.4290229726129393,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0005297405244671808,0.006239733023054038,0.1540149064804227,0.6098097001718309,,2019-02-27
244,6,0.014619326477036667,0.022187446336369168,-1.4379270024093187,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0004637833618918723,0.006239733023054038,0.1540149064804227,0.6098096681179648,,2019-02-28
245,6,0.014619326477036667,0.022187446336389888,-1.446831032205698,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0003978261993165638,0.006239733023054038,0.1540149064804227,0.6098096384608266,,2019-03-01
246,6,0.014619326477036667,0.02218744633640768,-1.4557350620020775,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00033186903674125526,0.006239733023054038,0.1540149064804227,0.6098096110212085,,2019-03-02
247,6,0.014619326477036667,0.02218744633642295,-1.4646390917984569,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00026591187416594674,0.006239733023054038,0.1540149064804227,0.6098095856333022,,2019-03-03
248,6,0.014619326477036667,0.02218744633643606,-1.4735431215948362,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.0001999547115906382,0.006239733023054038,0.1540149064804227,0.6098095621436976,,2019-03-04
249,6,0.014619326477036667,0.022187446336447314,-1.4824471513912156,0.5369208381839348,0.9159551377136996,0.0020227861066016905,0.00013399754901532968,0.006239733023054038,0.1540149064804227,0.609809540410455,,2019-03-05
250,6,0.014619326477036667,0.022187446336456973,-1.491351181187595,0.5369208381839348,0.9159551377136996,0.0020227861066016905,6.804038644002116e-05,0.006239733023054038,0.1540149064804227,0.6098095203022478,,2019-03-06
251,6,0.014619326477036667,0.022187446336465265,-1.5002552109839744,0.5369208381839348,0.9159551377136996,0.0020227861066016905,2.083223864712629e-06,0.006239733023054038,0.1540149064804227,0.6098095016975691,,2019-03-07
252,6,0.014619326477036667,0.022187446336472384,-1.5091592407803538,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-6.38739387105959e-05,0.006239733023054038,0.1540149064804227,0.6098094844839973,,2019-03-08
253,6,0.014619326477036667,0.022187446336478497,-1.5180632705767332,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.00012983110128590443,0.006239733023054038,0.1540149064804227,0.6098094685575166,,2019-03-09
254,6,0.014619326477036667,0.022187446336483743,-1.5269673003731126,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.00019578826386121295,0.006239733023054038,0.1540149064804227,0.6098094538218889,,2019-03-10
255,6,0.014619326477036667,0.022187446336488247,-1.535871330169492,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0002617454264365215,0.006239733023054038,0.1540149064804227,0.6098094401880718,,2019-03-11
256,6,0.014619326477036667,0.02218744633649211,-1.5447753599658713,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.00032770258901183,0.006239733023054038,0.1540149064804227,0.609809427573681,,2019-03-12
257,6,0.014619326477036667,0.022187446336495435,-1.5536793897622507,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.00039365975158713853,0.006239733023054038,0.1540149064804227,0.6098094159024918,,2019-03-13
258,6,0.014619326477036667,0.022187446336498287,-1.5625834195586301,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.00045961691416244706,0.006239733023054038,0.1540149064804227,0.6098094051039795,,2019-03-14
259,6,0.014619326477036667,0.022187446336500737,-1.5714874493550095,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0005255740767377556,0.006239733023054038,0.1540149064804227,0.6098093951128922,,2019-03-15
260,6,0.014619326477036667,0.02218744633650284,-1.580391479151389,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0005915312393130641,0.006239733023054038,0.1540149064804227,0.6098093858688574,,2019-03-16
261,6,0.014619326477036667,0.022187446336504643,-1.5892955089477683,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0006574884018883726,0.006239733023054038,0.1540149064804227,0.6098093773160164,,2019-03-17
262,6,0.014619326477036667,0.02218744633650619,-1.5981995387441477,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0007234455644636812,0.006239733023054038,0.1540149064804227,0.6098093694026875,,2019-03-18
263,6,0.014619326477036667,0.022187446336507516,-1.607103568540527,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0007894027270389897,0.006239733023054038,0.1540149064804227,0.6098093620810531,,2019-03-19
264,6,0.014619326477036667,0.022187446336508654,-1.6160075983369064,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0008553598896142982,0.006239733023054038,0.1540149064804227,0.6098093553068711,,2019-03-20
265,6,0.014619326477036667,0.022187446336509632,-1.6249116281332858,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0009213170521896068,0.006239733023054038,0.1540149064804227,0.6098093490392074,,2019-03-21
266,6,0.014619326477036667,0.022187446336510472,-1.6338156579296652,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0009872742147649153,0.006239733023054038,0.1540149064804227,0.6098093432401888,,2019-03-22
267,6,0.014619326477036667,0.022187446336511193,-1.6427196877260446,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0010532313773402237,0.006239733023054038,0.1540149064804227,0.6098093378747736,,2019-03-23
268,6,0.014619326477036667,0.02218744633651181,-1.651623717522424,0.5369208381839348,0.9159551377136996,0.0020227861066016905,-0.0011191885399155321,0.006239733023054038,0.1540149064804227,0.6098093329105407,,2019-03-24
