,stationid,sumax,sumay,sumaz,accx,accy,accz,velx,velz,temperature,humidity,pressure,rain,forces,moisture,total_disp,Dates
101,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022839251474478777,0.015044713308784851,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.30975778517515323,0.7186436263096623,0.9064622787966008,0.022050958558459725,0.0,0.887111,0.7099245191810803,2018-10-08
102,9,0.020068430056586394,0.01102880658436214,0.01725042634133543,0.02259653891895828,0.015044713308784851,0.1120144534778681,0.4996936274509804,0.40396628656420425,0.18615270376886434,0.9857041618160651,0.9035656651116003,0.014947478127314116,0.0,0.879858,0.7097394831412253,2018-10-09
103,9,0.016449532833267538,0.01165432098765432,0.016856880493244127,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49975490196078437,0.40694100148735746,0.23396281342159556,0.9794799185098952,0.9037445505044374,0.032143934615068155,0.0,0.868732,0.7099408992923937,2018-10-10
104,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.28922627108990334,0.7713480791618161,0.9045338311656249,0.9751667687544378,0.0,0.869366,0.7099408992923937,2018-10-11
105,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3157159070293349,0.5021920838183934,0.905339325187304,0.9751667687544378,0.0,0.8748229999999999,0.7099408992923937,2018-10-12
106,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3397357196197805,0.5476396973224679,0.905395548654725,0.9751667687544378,0.0,0.881338,0.7099408992923937,2018-10-13
107,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.29308879803899224,0.7159077415599535,0.9067283862880466,0.9751667687544378,0.0,0.889366,0.7099408992923937,2018-10-14
108,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3260090878023466,0.761579016298021,0.9036050947704029,0.9751667687544378,0.0,0.8945000000000001,0.7099408992923937,2018-10-15
109,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3300783474881972,0.7834237485448194,0.9049157595079567,0.9751667687544378,0.0,0.901773,0.7099408992923937,2018-10-16
110,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.022232470085677532,0.014834297738032616,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.32072052687314623,0.6782986030267752,0.9068259794716826,0.9751667687544378,0.0,0.907535,0.7099408992923937,2018-10-17
111,9,0.016482431898934072,0.01188477366255144,0.017020857929948837,0.02235382636343778,0.016307206733298264,0.12104787714543813,0.5,0.40694100148735746,0.36974445302314984,0.32362398137369036,0.905501003199521,0.4558020899042813,0.0,0.9062680000000001,0.7102513968892579,2018-10-18
112,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02235382636343778,0.016307206733298264,0.12104787714543813,0.49993872549019613,0.4059494298463064,0.25935423443492345,0.6399653667054714,0.9007401531812035,0.023943391569073803,0.0,0.913165,0.7102513968892579,2018-10-19
113,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02235382636343778,0.016307206733298264,0.12104787714543813,0.49993872549019613,0.4059494298463064,0.2241581969530126,0.7927658614668219,0.9014887890700549,0.6061270947039302,0.0,0.912958,0.7102513968892579,2018-10-20
114,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02235382636343778,0.016307206733298264,0.12104787714543813,0.49993872549019613,0.4059494298463064,0.19243611325578744,0.9510275029103609,0.9053414741186536,0.9751667687544378,0.0,0.9092199999999999,0.7102513968892579,2018-10-21
115,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02235382636343778,0.016307206733298264,0.12104787714543813,0.49993872549019613,0.4059494298463064,0.2550579906421794,0.7890766880093133,0.9022002422557047,0.9751667687544378,0.0,0.9156340000000001,0.7102513968892579,2018-10-22
116,9,0.024279510461902885,0.00928395061728395,0.018168699986881805,0.023446032863280016,0.012730142030510257,0.11532670882264381,0.501593137254902,0.4021814576103124,0.23163432775998746,0.8228477881257276,0.8994469554242639,0.8673377032994158,0.0,0.918652,0.7008794784191176,2018-10-23
117,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.023446032863280016,0.012730142030510257,0.11532670882264381,0.49993872549019613,0.4059494298463064,0.31757101691411305,0.5172127473806752,0.903717865194161,0.9751667687544378,0.0,0.922714,0.7008794784191176,2018-10-24
118,9,0.030398736675878408,0.008724279835390945,0.019906860815951725,0.02242664013009393,0.01462388216728038,0.11743450767841011,0.49736519607843144,0.40826309700875885,0.35751895401673267,0.5044286961583235,0.9089578376864116,0.9751667687544378,0.0,0.927203,0.7174693416728297,2018-10-25
119,9,0.024937491775233585,0.008526748971193415,0.01902138265774629,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.4962377450980393,0.4051561725334656,0.3531185000485188,0.5513172293364378,0.9091179382130091,0.0,0.0,0.928582,0.7226988329598822,2018-10-26
120,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3291809586492336,0.5618441501746217,0.9078893149887871,0.0,0.0,0.93078,0.7226988329598822,2018-10-27
121,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.29447095405048496,0.6567920547147846,0.9086649661046584,0.0,2.2441678660321552e-06,0.9350350000000001,0.7226988329598822,2018-10-28
122,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3070381949278756,0.554000582072177,0.9119090607323489,0.0,0.0,0.937589,0.7226988329598822,2018-10-29
123,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.36578024731985764,0.40918044237485446,0.9080098077920951,0.0,0.0,0.938392,0.7226988329598822,2018-10-30
124,9,0.013028030003947888,0.012345679012345678,0.016135379771743407,0.02059416033591418,0.013150973172014729,0.11653116531165311,0.49993872549019613,0.4059494298463064,0.3959712430544129,0.3126519208381839,0.9086333031330283,5.4853130742437125e-05,0.0,0.940097,0.7226988329598822,2018-10-31
125,9,0.013872115128575332,0.012221102880307212,0.016794671370842174,0.02059416033591418,0.014088701487728908,0.11802879998207129,0.4997032996941853,0.40619516325772637,0.395886533165391,0.3126519208381839,0.9103990831724545,0.11252442257989391,-3.968475447155399e-08,0.9142983803996938,0.7266442615897344,2018-11-01
126,9,0.014057054912334747,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.0145742240774295,0.11913909387755717,0.49973598054640683,0.40649483356099114,0.3947650529327188,0.3126519208381839,0.910461521055255,0.16159270919986263,0.0,0.8919108098305927,0.7288894481336171,2018-11-02
127,9,0.014252852466486856,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.01505304525773117,0.11977236927982378,0.49976866888277344,0.405981477029775,0.41974401684550366,0.3126519208381839,0.9119280388968527,0.142416796423373,0.0,0.8724832852672034,0.7324727234304464,2018-11-03
128,9,0.014329773225202493,0.012221102880307212,0.016395278113104667,0.02059416033591418,0.01541871961853591,0.12159392257993898,0.4990379139319695,0.4081790610446141,0.41810160878146774,0.3126519208381839,0.9131763853109023,0.07215969767228042,0.0,0.8556244345269622,0.7444751149490962,2018-11-04
129,9,0.014382645359801273,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.015724185207606402,0.12219276985541186,0.4997215622580828,0.40615137431508364,0.44756968976830425,0.3126519208381839,0.912078699330285,-0.019070362567752477,0.0,0.8409946319829296,0.7474054507490754,2018-11-05
130,9,0.014408379959125882,0.012221102880307212,0.01591094955065758,0.02059416033591418,0.015971034420158632,0.12229185297037862,0.5008703904104367,0.40498024122487275,0.4626716612964098,0.3126519208381839,0.910722982772146,-0.09976211648932974,0.0,0.8282991567233672,0.7303277455014415,2018-11-06
131,9,0.014423744739165967,0.012221102880307212,0.0161576829692627,0.02059416033591418,0.016172931229711186,0.12291340008931735,0.5016891890909496,0.40647787036904043,0.4640585737877263,0.3126519208381839,0.9109589842067511,-0.1470210036300773,0.0,0.8172822553276679,0.7269857551738798,2018-11-07
132,9,0.014431845287932097,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.016337336575301394,0.12324641053699258,0.4997786670770668,0.4060785294135479,0.4591621434570381,0.3126519208381839,0.9121689133483954,-0.15221442220966833,0.0,0.8077219896518205,0.7288644091955099,2018-11-08
133,9,0.014436446615345547,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.01647142750018134,0.12357624961093258,0.49972301083186854,0.40615041823104087,0.4506677944317159,0.3126519208381839,0.9123024297656166,-0.12123214523189378,0.0,0.7994257658308047,0.7306912536258036,2018-11-09
134,9,0.014438944939330107,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.016580729584899985,0.12386040053417122,0.4997214160040384,0.4061513848786827,0.45573387462864745,0.3126519208381839,0.9115465792630765,-0.07019451701364779,0.0,0.7922264544285835,0.7322812265664029,2018-11-10
135,9,0.014440338780045877,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.016669844485456456,0.12393156034488131,0.49973089775432167,0.4059794019240333,0.4741050582723296,0.3126519208381839,0.9133548849588029,-0.018712908047020416,0.0,0.7859790235751806,0.7336334703718724,2018-11-11
136,9,0.014441103761032135,0.012221102880307212,0.01696185114842013,0.02059416033591418,0.016742494939922862,0.12414244272752356,0.49972011494560903,0.40615004061041093,0.4838598645181901,0.3126519208381839,0.9142065633565638,0.01679025670462625,0.0,0.7805576172645701,0.7348825093981939,2018-11-12
137,9,0.014441527778626735,0.012221102880307212,0.016778143319383498,0.02059416033591418,0.016801724526922513,0.12403048212213513,0.49983662916037924,0.40605501251631626,0.4845351187722604,0.3126519208381839,0.9140377401369066,0.027638401100511946,0.0,0.7758530199549868,0.7313149597327704,2018-11-13
138,9,0.0144417614064157,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.01685001200932773,0.12400334441507636,0.49983662916037924,0.40606753892250647,0.48476507612468756,0.3126519208381839,0.9141878752479783,0.014280221928359952,0.0,0.7717704563954136,0.7289285823956745,2018-11-14
139,9,0.01444189059633564,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.01688937898640571,0.12397996574764027,0.49983662916037924,0.40606753892250647,0.4925588251354457,0.3126519208381839,0.9144975682145017,-0.015397557510579194,0.0,0.7682276823552204,0.7257793401902143,2018-11-15
140,9,0.014441961879902427,0.012221102880307212,0.01688943196375743,0.02059416033591418,0.016921473364986332,0.12395982542812455,0.49983662916037924,0.40606753892250647,0.4924336067139691,0.3126519208381839,0.9148072611810251,-0.049780135009070484,0.0,0.7651533277942398,0.7192569952758553,2018-11-16
141,9,0.014442001263847112,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.016947638687618366,0.12394247488959176,0.49983662916037924,0.40606753892250647,0.5013861096575505,0.3126519208381839,0.9151169541475485,-0.0777625141308689,0.0,0.7624854590960412,0.7167513837614087,2018-11-17
142,9,0.014442023006159915,0.012221102880307212,0.017024387344455768,0.02059416033591418,0.01696897027316826,0.12392752769934769,0.49983662916037924,0.40606753892250647,0.5060562430003731,0.3126519208381839,0.9154266471140718,-0.092110242963642,0.0,0.7601703314002435,0.7216230566727252,2018-11-18
143,9,0.014442035014952078,0.012221102880307212,0.016955636490137746,0.02059416033591418,0.016986361099150023,0.12391465095227899,0.49983662916037924,0.40606753892250647,0.5066469783901024,0.3126519208381839,0.9157363400805952,-0.09104855874220014,0.0,0.7581613058993002,0.7217586472490021,2018-11-19
144,9,0.0144420416457838,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.017000539174202356,0.12390355785636172,0.49983662916037924,0.40606753892250647,0.5053531467549968,0.3126519208381839,0.9160460330471186,-0.07788715874507723,0.0,0.7564179102884374,0.7201412638112813,2018-11-20
145,9,0.014442045307730635,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.017012098016444762,0.12389400134520456,0.49983662916037924,0.40606753892250647,0.5029718710001865,0.3126519208381839,0.916355726013642,-0.05913030198169131,0.0,0.7549050234412826,0.7185464787638123,2018-11-21
146,9,0.014442047329867787,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.01702152149833884,0.12388576857536485,0.49983662916037924,0.40606753892250647,0.5045552259021681,0.3126519208381839,0.9166654189801654,-0.04191584525168507,0.0,0.7535921678862769,0.7171735505200755,2018-11-22
147,9,0.014442048446568007,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.017029204102638782,0.12387867618588096,0.49983662916037924,0.40606753892250647,0.5100328199325498,0.3126519208381839,0.9169751119466888,-0.031692025413277994,0.0,0.7524528958306365,0.714367201197281,2018-11-23
148,9,0.014442049063228398,0.012221102880307212,0.016731559631619757,0.02059416033591418,0.01703546743602948,0.12387256621444113,0.49983662916037924,0.40606753892250647,0.5129613947106096,0.3126519208381839,0.9172848049132122,-0.03081283248137348,0.0,0.7514642563631685,0.7133315483575369,2018-11-24
149,9,0.014442049403766323,0.012221102880307212,0.016782748766284127,0.02059416033591418,0.017040573692142336,0.12386730257923326,0.49983662916037924,0.40606753892250647,0.5132077359177264,0.3126519208381839,0.9175944978797356,-0.03833217389752001,0.0,0.7506063331026125,0.7144311070525894,2018-11-25
150,9,0.01444204959181873,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017044736627413726,0.12386276804811891,0.49983662916037924,0.40606753892250647,0.5133135427067227,0.3126519208381839,0.917904190846259,-0.05085736920019043,0.0,0.7498618429773214,0.7153985689396914,2018-11-26
151,9,0.014442049695666204,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017048130509289428,0.1238588616276291,0.49983662916037924,0.40606753892250647,0.515636173943742,0.3126519208381839,0.9182138838127823,-0.06401733373396669,0.0,0.7492157880536015,0.716249803627941,2018-11-27
152,9,0.014442049753013216,0.012221102880307212,0.016751738822759422,0.02059416033591418,0.017050897411351372,0.12385549631362895,0.49983662916037924,0.40606753892250647,0.5156237503601047,0.3126519208381839,0.9185235767793057,-0.07398542445198529,0.0,0.7486551533987099,0.7169987742118363,2018-11-28
153,9,0.014442049784681677,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017053153160755976,0.12385259715355411,0.49983662916037924,0.40606753892250647,0.5182761534538729,0.3126519208381839,0.9188332697458291,-0.0785749525542727,0.0,0.7481686448918858,0.7176577663127034,2018-11-29
154,9,0.014442049802169767,0.012221102880307212,0.016714134278671806,0.02059416033591418,0.01705499218695294,0.12385009957706075,0.49983662916037924,0.40606753892250647,0.5196652179165564,0.3126519208381839,0.9191429627123525,-0.07763978376869636,0.0,0.7477464617015549,0.7182375896039555,2018-11-30
155,9,0.014442049811827121,0.012221102880307212,0.016733291310565498,0.02059416033591418,0.01705649147466027,0.12384794795790928,0.49983662916037924,0.40606753892250647,0.5198514211910653,0.3126519208381839,0.9194526556788759,-0.07277355285805524,0.0,0.7473800988452062,0.718747755125873,2018-12-01
156,9,0.014442049817160147,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017057713786573527,0.12384609437505195,0.49983662916037924,0.40606753892250647,0.5194808808618308,0.3126519208381839,0.9197623486453993,-0.06651984163062705,0.0,0.7470621758544619,0.7191966312984589,2018-12-02
157,9,0.014442049820105177,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017058710290717455,0.12384449754533113,0.49983662916037924,0.40606753892250647,0.518788528752735,0.3126519208381839,0.9200720416119227,-0.06142145494715479,0.0,0.7467862880937561,0.7195915811915016,2018-12-03
158,9,0.014442049821731494,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017059522702425212,0.1238431219040172,0.49983662916037924,0.40606753892250647,0.5192605595480962,0.3126519208381839,0.9203817345784461,-0.05923121355872619,0.0,0.7465468777374021,0.7199390833035335,2018-12-04
159,9,0.014442049822629584,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.017060185030612133,0.12384193681270789,0.49983662916037924,0.40606753892250647,0.5208765918508166,0.3126519208381839,0.9206914275449695,-0.06050185108317412,0.0,0.7463391218058488,0.7202448378308645,2018-12-05
160,9,0.014442049823125535,0.012221102880307212,0.016795729044144933,0.02059416033591418,0.01706072500144588,0.12384091587694712,0.49983662916037924,0.40606753892250647,0.5217419467741258,0.3126519208381839,0.9210011205114929,-0.06461801037298785,0.0,0.7461588350055914,0.7205138601698561,2018-12-06
161,9,0.01444204982339941,0.012221102880307212,0.016781465484875694,0.02059416033591418,0.017061165219010313,0.12384003635836535,0.49983662916037924,0.40606753892250647,0.5218176513810814,0.3126519208381839,0.9213108134780162,-0.07018541160596921,0.0,0.7460023854154206,0.7207505631861885,2018-12-07
162,9,0.01444204982355065,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.017061524111550284,0.1238392786682487,0.49983662916037924,0.40606753892250647,0.5218513724241816,0.3126519208381839,0.9216205064445396,-0.07559579764468716,0.0,0.7458666213204915,0.7209588296006091,2018-12-08
163,9,0.014442049823634168,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.017061816702908864,0.12383862593125738,0.49983662916037924,0.40606753892250647,0.5225365301207247,0.3126519208381839,0.921930199411063,-0.07956246809825578,0.0,0.7457488077202654,0.721142075678533,2018-12-09
164,9,0.014442049823680289,0.012221102880307212,0.016790106228078337,0.02059416033591418,0.01706205524145057,0.1238380636095767,0.49983662916037924,0.40606753892250647,0.522534540669779,0.3126519208381839,0.9222398923775864,-0.0814651504651264,0.0,0.7456465712312623,0.7213033072682151,2018-12-10
165,9,0.014442049823705758,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.01706224971279845,0.12383757917912956,0.49983662916037924,0.40606753892250647,0.5233159317993044,0.3126519208381839,0.9225495853441098,-0.08142949627798349,0.0,0.7455578522746765,0.7214451691067112,2018-12-11
166,9,0.014442049823719823,0.012221102880307212,0.016800584518967668,0.02059416033591418,0.017062408257848966,0.12383716185063917,0.49983662916037924,0.40606753892250647,0.5237255135832326,0.3126519208381839,0.9228592783106332,-0.0801615417835133,0.0,0.7454808635856631,0.7215699882024054,2018-12-12
167,9,0.01444204982372759,0.012221102880307212,0.01679524652172216,0.02059416033591418,0.01706253751356359,0.12383680232932931,0.49983662916037924,0.40606753892250647,0.5237811256745062,0.3126519208381839,0.9231689712771566,-0.07863008645319823,0.0,0.7454140542084556,0.7216798120057276,2018-12-13
168,9,0.01444204982373188,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.017062642890803108,0.12383649260791027,0.49983662916037924,0.40606753892250647,0.5236728312938093,0.3126519208381839,0.92347866424368,-0.07772138396446607,0.0,0.7453560782519866,0.7217764419941847,2018-12-14
169,9,0.014442049823734248,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.01706272880083533,0.12383622578823984,0.49983662916037924,0.40606753892250647,0.5234697570905832,0.3126519208381839,0.9237883572102034,-0.07797803344007741,0.0,0.7453057677765863,0.7218614632226138,2018-12-15
170,9,0.014442049823735556,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.017062798839998155,0.12383599592768726,0.49983662916037924,0.40606753892250647,0.5236090139834251,0.3126519208381839,0.9240980501767267,-0.07948884120449466,0.0,0.7452621092655559,0.7219362703233806,2018-12-16
171,9,0.014442049823736277,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.01706285594024829,0.12383579790677843,0.49983662916037924,0.40606753892250647,0.5240846297446482,0.3126519208381839,0.9244077431432501,-0.08193823241680193,0.0,0.745224223207628,0.7220020903830119,2018-12-17
172,9,0.014442049823736676,0.012221102880307212,0.01677784860477384,0.02059416033591418,0.017062902491897885,0.12383562731517454,0.49983662916037924,0.40606753892250647,0.5243394047855024,0.3126519208381839,0.9247174361097735,-0.08477280901863056,0.0,0.7451913463789998,0.722060003070517,2018-12-18
173,9,0.014442049823736897,0.012221102880307212,0.016781823063892184,0.02059416033591418,0.017062940443676986,0.12383548035344465,0.49983662916037924,0.40606753892250647,0.5243618912994052,0.3126519208381839,0.9250271290762969,-0.08741347891820621,0.0,0.7451628164680043,0.7221109583475686,2018-12-19
174,9,0.014442049823737018,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.017062971384310663,0.1238353537484444,0.49983662916037924,0.40606753892250647,0.5243719860904971,0.3126519208381839,0.9253368220428203,-0.08943957668941846,0.0,0.7451380587326821,0.7221557920510497,2018-12-20
175,9,0.014442049823737086,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.017062996609025678,0.12383524468041628,0.49983662916037924,0.40606753892250647,0.5245736300465554,0.3126519208381839,0.9256465150093437,-0.09069257213889616,0.0,0.7451165744224654,0.7221952396035731,2018-12-21
176,9,0.014442049823737122,0.012221102880307212,0.01677941537027499,0.02059416033591418,0.017063017173770872,0.12383515072018773,0.49983662916037924,0.40606753892250647,0.5245731584617397,0.3126519208381839,0.9259562079758671,-0.09128081414454381,0.0,0.7450979307307269,0.7222299480768702,2018-12-22
177,9,0.014442049823737143,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.01706303393942093,0.12383506977506845,0.49983662916037924,0.40606753892250647,0.5248030530402421,0.3126519208381839,0.9262659009423905,-0.09150062501904342,0.0,0.7450817520757861,0.7222604868059309,2018-12-23
178,9,0.014442049823737153,0.012221102880307212,0.016776495654516554,0.02059416033591418,0.017063047607814068,0.1238350000422417,0.49983662916037924,0.40606753892250647,0.5249235818648077,0.3126519208381839,0.9265755939089139,-0.09171242917401277,0.0,0.7450677125347249,0.7222873567280003,2018-12-24
179,9,0.01444204982373716,0.012221102880307212,0.01677798305688406,0.02059416033591418,0.01706305875113211,0.12383493996861196,0.49983662916037924,0.40606753892250647,0.5249399951502577,0.3126519208381839,0.9268852868754373,-0.09221799603353659,0.0,0.745055529277592,0.7223109985996242,2018-12-25
180,9,0.014442049823737164,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.01706306783585303,0.12383488821621415,0.49983662916037924,0.40606753892250647,0.524908192604126,0.3126519208381839,0.9271949798419606,-0.09317671450782408,0.0,0.7450449568697248,0.7223318002265304,2018-12-26
181,9,0.014442049823737165,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.017063075242278465,0.12383484363241438,0.49983662916037924,0.40606753892250647,0.5248485064140846,0.3126519208381839,0.927504672808484,-0.09458026805172834,0.0,0.745035782327409,0.7223501028249383,2018-12-27
182,9,0.014442049823737167,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.017063081280453793,0.12383480522423844,0.49983662916037924,0.40606753892250647,0.5248894909202863,0.3126519208381839,0.9278143657750074,-0.09628366493337442,0.0,0.7450278208272699,0.7223662066186459,2018-12-28
183,9,0.014442049823737167,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.01706308620314715,0.12383477213625609,0.49983662916037924,0.40606753892250647,0.5250293912063149,0.3126519208381839,0.9281240587415308,-0.09807343148739966,0.0,0.7450209119829613,0.7223803757637038,2018-12-29
184,9,0.014442049823737167,0.012221102880307212,0.016782830886822593,0.02059416033591418,0.017063090216430727,0.12383474363152892,0.49983662916037924,0.40606753892250647,0.5251043384171223,0.3126519208381839,0.9284337517080542,-0.09974549563688907,0.0,0.7450149166141428,0.7223928426814573,2018-12-30
185,9,0.014442049823737167,0.012221102880307212,0.01678172342654671,0.02059416033591418,0.017063093488307302,0.12383471907519719,0.49983662916037924,0.40606753892250647,0.5251109667538592,0.3126519208381839,0.9287434446745776,-0.10116694023145863,0.0,0.7450097139426591,0.7224038118710335,2018-12-31
186,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.01706309615574311,0.12383469792034016,0.49983662916037924,0.40606753892250647,0.5251139476999932,0.3126519208381839,0.929053137641101,-0.10230519293118268,0.0,0.7450051991594345,0.7224134632638105,2019-01-01
187,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.017063098330401483,0.12383467969579502,0.49983662916037924,0.40606753892250647,0.5251732600186246,0.3126519208381839,0.9293628306076244,-0.10322111538303161,0.0,0.7450012813130688,0.7224219551748938,2019-01-02
188,9,0.014442049823737167,0.012221102880307212,0.016782394316586874,0.02059416033591418,0.017063100103317262,0.12383466399566315,0.49983662916037924,0.40606753892250647,0.5251731290685778,0.3126519208381839,0.9296725235741478,-0.10403426087946538,0.0,0.7449978814775988,0.7224294269000129,2019-01-03
189,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.017063101548707677,0.12383465047026981,0.49983662916037924,0.40606753892250647,0.5252407462825043,0.3126519208381839,0.9299822165406711,-0.10487580642435236,0.0,0.7449949311625166,0.7224360010004371,2019-01-04
190,9,0.014442049823737167,0.012221102880307212,0.0167832078786649,0.02059416033591418,0.01706310272707919,0.12383463881837631,0.49983662916037924,0.40606753892250647,0.5252761982489939,0.3126519208381839,0.9302919095071945,-0.10584586090814653,0.0,0.744992370933011,0.7224417853133902,2019-01-05
191,9,0.014442049823737167,0.012221102880307212,0.016782793422511943,0.02059416033591418,0.017063103687760404,0.12383462878047065,0.49983662916037924,0.40606753892250647,0.5252810292828701,0.3126519208381839,0.9306016024737179,-0.10698765947395092,0.0,0.7449901492126392,0.722446874720941,2019-01-06
192,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.01706310447096705,0.12383462013298774,0.49983662916037924,0.40606753892250647,0.5252716794510491,0.3126519208381839,0.9309112954402413,-0.1082837901926822,0.0,0.7449882212443069,0.7224513527063869,2019-01-07
193,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.017063105109485464,0.12383461268333008,0.49983662916037924,0.40606753892250647,0.5252541285231258,0.3126519208381839,0.9312209884067647,-0.10967188692386325,0.0,0.7449865481886254,0.7224552927236587,2019-01-08
194,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.0170631056300451,0.12383460626557827,0.49983662916037924,0.40606753892250647,0.5252661839149706,0.3126519208381839,0.9315306813732881,-0.11107161483717838,0.0,0.7449850963414835,0.7224587594022109,2019-01-09
195,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.017063106054437463,0.12383460073679556,0.49983662916037924,0.40606753892250647,0.5253073296147296,0.3126519208381839,0.9318403743398115,-0.11241265610795383,0.0,0.7449838364550689,0.7224618096071606,2019-01-10
196,9,0.014442049823737167,0.012221102880307212,0.01678144260245787,0.02059416033591418,0.017063106400428317,0.12383459597384444,0.49983662916037924,0.40606753892250647,0.5253293725652108,0.3126519208381839,0.9321500673063349,-0.1136548387866773,0.0,0.7449827431486653,0.7224644933720654,2019-01-11
197,9,0.014442049823737167,0.012221102880307212,0.016781751189922513,0.02059416033591418,0.01706310668250143,0.12383459187064405,0.49983662916037924,0.40606753892250647,0.5253313229641594,0.3126519208381839,0.9324597602728583,-0.11479549321645821,0.0,0.7449817943973506,0.7224668547196416,2019-01-12
198,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.01706310691246484,0.12383458833580756,0.49983662916037924,0.40606753892250647,0.5253322004737887,0.3126519208381839,0.9327694532393817,-0.11586391906439593,0.0,0.7449809710882999,0.722468932383883,2019-01-13
199,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.017063107099945216,0.12383458529060677,0.49983662916037924,0.40606753892250647,0.5253496446366468,0.3126519208381839,0.933079146205905,-0.11690686699958167,0.0,0.7449802566357533,0.7224707604454288,2019-01-14
