,stationid,sumax,sumay,accx,accy,accz,velx,vely,velz,temperature,humidity,pressure,lightavg,lightavgw/o0,forces,total_disp,ds,Dates
93,7,0.013028030003947888,0.012345679012345678,0.013494818086939638,0.02283008942661757,0.06323396567299007,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.3413427502204445,0.9288119906868453,0.9052844015666665,0.0021833406577309016,0.0045122354061378454,0.0,0.1381376689008899,2018-10-12,2018-09-30
94,7,0.013028030003947888,0.012345679012345678,0.013494818086939638,0.02283008942661757,0.06323396567299007,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.3472405398677754,0.9172331199068684,0.9047320751314287,0.002533413901706585,0.0051219036109280015,0.0,0.1381376689008899,2018-10-13,2018-10-01
95,7,0.014672983287274642,0.01366255144032922,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.5010416666666667,0.5023605150214593,0.40991571641051067,0.3381388147041823,0.9364692956926659,0.9033561407704939,0.0023409470446055813,0.0044946165677873,0.0,0.1365573047553625,2018-10-14,2018-10-02
96,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.34638618519034176,0.8588661233993016,0.9043862741333543,0.002151347689152567,0.00439623159745111,0.0,0.1365573047553625,2018-10-15,2018-10-03
97,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.36039633618962036,0.6939489231664726,0.9051607668694278,0.0032026514319197247,0.006474926756024317,0.0,0.1365573047553625,2018-10-16,2018-10-04
98,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.3667932377299901,0.6320333236321304,0.903267555552512,0.0024013843111404085,0.00480277045338021,0.0,0.1365573047553625,2018-10-17,2018-10-05
99,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.3631893376536256,0.6868149010477299,0.9027939972944534,0.0025187156668863985,0.005144609243389732,0.0,0.1365573047553625,2018-10-18,2018-10-06
100,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.37241847768763103,0.6358505529685681,0.9046816833495658,0.002844772211235626,0.0058159781732952465,0.0,0.1365573047553625,2018-10-19,2018-10-07
101,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.34121533535003223,0.6843895518044237,0.9078062771711104,0.0024157163260821795,0.004934228740936058,0.0,0.1365573047553625,2018-10-20,2018-10-08
102,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.3285628699566705,0.7710541327124564,0.9082633466099543,0.003227312678532191,0.005450573134109719,0.0,0.1365573047553625,2018-10-21,2018-10-09
103,7,0.013028030003947888,0.012345679012345678,0.015679231086624112,0.02766964755391899,0.08130081300813008,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.21558047599157878,0.0,0.8976787242277628,0.0,0.0,0.0,0.1365573047553625,2018-10-22,2018-10-10
104,7,0.012995130938281354,0.012312757201646091,0.009490060920851437,0.019042609153077327,0.0957542908762421,0.49681372549019615,0.49549356223175967,0.4091224590976698,0.33103944376236705,0.7866369324796274,0.9007252781235475,0.003912566835127811,0.008138138138138138,0.0,0.13687856504456689,2018-11-13,2018-10-11
105,7,0.0138834057112778,0.016230452674897117,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.5017156862745098,0.5128755364806866,0.39603371343579574,0.20994089131342789,0.9243492433061701,0.9016642001713544,0.002411986376620523,0.005668168168168168,0.0,0.13690409890739139,2018-11-14,2018-10-12
106,7,0.013028030003947888,0.012345679012345678,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.12971719805418083,0.9893757275902213,0.9062680542455093,0.0020339998535120487,0.004682930491467077,0.0,0.13690409890739139,2018-11-15,2018-10-13
107,7,0.013028030003947888,0.012345679012345678,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.1575754890916838,0.9612667345750874,0.9022638146083782,0.0015559016333406576,0.0035612850655533583,0.0,0.13690409890739139,2018-11-16,2018-10-14
108,7,0.013028030003947888,0.012345679012345678,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.15839018483594278,0.9717876891734575,0.8996118399578704,0.0018318629605214973,0.003996790082765692,0.0,0.13690409890739139,2018-11-17,2018-10-15
109,7,0.013028030003947888,0.012345679012345678,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.2117036043219799,0.8356036088474971,0.9028953104658912,0.0014429813960301766,0.0034992309382553283,0.0,0.13690409890739139,2018-11-18,2018-10-16
110,7,0.013028030003947888,0.012345679012345678,0.010663171605867171,0.02752937050675083,0.08069858476362539,0.49993872549019613,0.49989270386266094,0.4059494298463064,0.19993418304707172,0.8448605937136204,0.9057161798851936,0.0,0.0,0.0,0.13690409890739139,2018-11-19,2018-10-17
111,7,0.013338368754895958,0.012808067326585851,0.010663171605867171,0.02698589110652437,0.07976971930115553,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.18823783007826203,0.8046296248533132,0.9057161798851936,0.012028601956906183,0.019233355905118363,1.1713141046001815e-22,0.1381482649160109,,2018-10-18
112,7,0.013499484768196762,0.012808067326585851,0.010663171605867171,0.026563588451791784,0.07998348305683584,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.18123428752297388,0.7536652767741516,0.9057161798851936,0.012028601956906183,0.02018664970262795,1.0906097652581393e-22,0.1393924309246304,,2018-10-19
113,7,0.013533246078626208,0.012808067326585851,0.010663171605867171,0.026235444400481138,0.079374928252015,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.17518601736341644,0.8022042756100072,0.9057161798851936,0.012028601956906183,0.019901087332167357,1.0154660098474745e-22,0.14063659693324992,,2018-10-20
114,7,0.013754118279256697,0.012808067326585851,0.010663171605867171,0.02598046490365854,0.0790161889557959,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.16933220324824036,0.8888688565180398,0.9057161798851936,0.012028601956906183,0.019836126260773454,9.454997103491739e-23,0.14188076294186944,,2018-10-21
115,7,0.01372717998178177,0.012808067326585851,0.010663171605867171,0.02578233684514207,0.07884606925677612,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.16351797276739252,0.11781472380558355,0.9057161798851936,0.012028601956906183,0.017401429915773196,8.803541365256018e-23,0.14312492895048895,,2018-10-22
116,7,0.013848813543331381,0.012808067326585851,0.010663171605867171,0.02562838435852776,0.08245784885294383,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.15771179996411194,0.9044516562852108,0.9057161798851936,0.012028601956906183,0.021377728318493355,8.196971370953897e-23,0.14436909495910846,,2018-10-23
117,7,0.014031890316688375,0.012808067326585851,0.010663171605867171,0.025508757848722946,0.07855590856570879,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.151907267388387,1.0421639671117535,0.9057161798851936,0.012028601956906183,0.02021707705286661,7.632194462266132e-23,0.14561326096772798,,2018-10-24
118,7,0.013907140141926778,0.012808067326585851,0.010663171605867171,0.025415803833086077,0.0785446547053377,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.1461030686987492,1.1071904513958046,0.9057161798851936,0.012028601956906183,0.01991795764215207,7.106331067137435e-23,0.1468574269763475,,2018-10-25
119,7,0.013984159237985926,0.012808067326585851,0.010663171605867171,0.02534357528577564,0.07735059016667012,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.14029893797524134,1.0790814583806707,0.9057161798851936,0.012028601956906183,0.019637427803635407,6.616700017987797e-23,0.148101592984967,,2018-10-26
120,7,0.013965745273530443,0.012808067326585851,0.010663171605867171,0.025287451158046113,0.07735273709988796,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.1344948210869755,1.0896024129790407,0.9057161798851936,0.012028601956906183,0.0197774950112736,6.160804881509047e-23,0.1493457589935865,,2018-10-27
121,7,0.01401776640777637,0.012808067326585851,0.010663171605867171,0.025243840732103836,0.07734889404038739,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.12869070701502303,0.9534183326530803,0.9057161798851936,0.012028601956906183,0.019517578187095107,5.736321230347746e-23,0.15058992500220603,,2018-10-28
122,7,0.014022292697946602,0.012808067326585851,0.010663171605867171,0.025209953893629795,0.07736199714092537,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.12288659351636166,0.9626753175192035,0.9057161798851936,0.012028601956906183,0.018202347889077493,5.341084791777779e-23,0.15183409101082554,,2018-10-29
123,7,0.014082061654879737,0.012808067326585851,0.010663171605867171,0.025183622625430634,0.07712991719599785,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.11708248013439991,0.9224443486588965,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.9730804129374937e-23,0.15307825701944505,,2018-10-30
124,7,0.014134405930146872,0.012808067326585851,0.010663171605867171,0.025163162301712113,0.07690429480021588,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.11127836677619363,0.8714800005797347,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.630431786369501e-23,0.15432242302806456,,2018-10-31
125,7,0.014130779948847785,0.012808067326585851,0.010663171605867171,0.025147263908839413,0.0767481328109437,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.10547425342282303,0.9200189994155903,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.3113918834777815e-23,0.15556658903668408,,2018-11-01
126,7,0.0141882271390237,0.012808067326585851,0.010663171605867171,0.025134910297068064,0.07665681984858799,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.09967014007043679,1.006683580323623,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.014334047126117e-23,0.1568107550453036,,2018-11-02
127,7,0.014181887887797645,0.012808067326585851,0.010663171605867171,0.02512531110518627,0.07660968031286101,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.09386602671825092,0.23562944761116666,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.737743697962546e-23,0.1580549210539231,,2018-11-03
128,7,0.014206699954298165,0.012808067326585851,0.010663171605867171,0.025117852194667712,0.07658810526039797,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.08806191336610585,1.022266380090794,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.4802106121837186e-23,0.15929908706254262,,2018-11-04
129,7,0.014244990312480912,0.012808067326585851,0.010663171605867171,0.025112056358225544,0.07657961062770244,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.08225780001396907,1.1599786909173369,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.2404217313665416e-23,0.16054325307116213,,2018-11-05
130,7,0.014220547152028227,0.012808067326585851,0.010663171605867171,0.025107552788973603,0.07657704420168493,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.07645368666183398,1.225005175201388,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.0171544677073205e-23,0.16178741907978164,,2018-11-06
131,7,0.014241640195201476,0.012808067326585851,0.010663171605867171,0.025104053356888277,0.07657677886853329,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.07064957330969925,1.196896182186254,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.809270470534482e-23,0.16303158508840115,,2018-11-07
132,7,0.014236545765335413,0.012808067326585851,0.010663171605867171,0.025101334174782986,0.07657718712537942,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.06484545995756458,1.207417136784624,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.6157098223128142e-23,0.16427575109702067,,2018-11-08
133,7,0.014247652013343,0.012808067326585851,0.010663171605867171,0.025099221274420457,0.07657764655085234,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.05904134660542992,1.0712330564586636,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.435485634546969e-23,0.16551991710564018,,2018-11-09
134,7,0.014250735845448004,0.012808067326585851,0.010663171605867171,0.025097579476346953,0.07657798113609618,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.05323723325329527,1.0804900413247869,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.267679016030888e-23,0.1667640831142597,,2018-11-10
135,7,0.014259087353477962,0.012808067326585851,0.010663171605867171,0.02509630374136107,0.07657818296824159,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.047433119901160614,1.0402590724644798,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.1114343877882745e-23,0.1680082491228792,,2018-11-11
136,7,0.014270982130992503,0.012808067326585851,0.010663171605867171,0.025095312450300084,0.07657828989410484,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.04162900654902596,0.9892947243853181,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.9659551208168525e-23,0.16925241513149872,,2018-11-12
137,7,0.014269126479752169,0.012808067326585851,0.010663171605867171,0.02509454218219702,0.07657834019810736,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.035824893196891305,1.0378337232211736,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.8304994743950188e-23,0.17049658114011823,,2018-11-13
138,7,0.014279865971828787,0.012808067326585851,0.010663171605867171,0.025093943656724585,0.07657836077410286,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.030020779844756654,1.1244983041292063,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.7043768142419323e-23,0.17174074714873774,,2018-11-14
139,7,0.014279370160646485,0.012808067326585851,0.010663171605867171,0.025093478581331055,0.07657836749535143,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.024216666492622003,0.35344417141675,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.5869440912489472e-23,0.17298491315735726,,2018-11-15
140,7,0.0142829598933138,0.012808067326585851,0.010663171605867171,0.025093117201353717,0.0765783686214129,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.018412553140487353,1.1400811038963772,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.477602562828848e-23,0.17422907916597677,,2018-11-16
141,7,0.014290501657676688,0.012808067326585851,0.010663171605867171,0.025092836396370614,0.07657836796512017,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.012608439788352702,1.27779341472292,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.3757947401663564e-23,0.17547324517459628,,2018-11-17
142,7,0.01428584303296965,0.012808067326585851,0.010663171605867171,0.025092618200998763,0.07657836704603846,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.006804326436218051,1.342819899006971,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.2810015458051544e-23,0.1767174111832158,,2018-11-18
143,7,0.014289934079658843,0.012808067326585851,0.010663171605867171,0.0250924486555022,0.0765783663352973,0.4998908160611594,0.49976978051012383,0.40547476579126535,0.0010002130840833998,1.3147109059918372,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.1927396670790987e-23,0.1779615771918353,,2018-11-19
144,7,0.014289156575144416,0.012808067326585851,0.010663171605867171,0.025092316912673922,0.0765783658918843,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.004803900268051251,1.3252318605902071,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.1105590918938257e-23,0.17920574320045482,,2018-11-20
145,7,0.014290850283086035,0.012808067326585851,0.010663171605867171,0.025092214543851663,0.07657836565069756,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.010608013620185902,1.1890477802642467,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.0340408142946816e-23,0.18044990920907433,,2018-11-21
146,7,0.014291809732118108,0.012808067326585851,0.010663171605867171,0.02509213499966768,0.07657836553417174,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.016412126972320553,1.19830476513037,0.9057161798851936,0.012028601956906183,0.025941486142946397,9.627946981225853e-24,0.18169407521769385,,2018-11-22
147,7,0.014292893542957721,0.012808067326585851,0.010663171605867171,0.02509207319103234,0.07657836548483138,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.022216240324455204,1.158073796270063,0.9057161798851936,0.012028601956906183,0.025941486142946397,8.964574878654553e-24,0.18293824122631336,,2018-11-23
148,7,0.01429513689601954,0.012808067326585851,0.010663171605867171,0.02509202516354357,0.07657836546765573,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.028020353676589855,1.1071094481909012,0.9057161798851936,0.012028601956906183,0.025941486142946397,8.346909565633297e-24,0.18418240723493287,,2018-11-24
149,7,0.014294793455407878,0.012808067326585851,0.010663171605867171,0.025091987844491553,0.07657836546394195,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.033824467028724506,1.1556484470267567,0.9057161798851936,0.012028601956906183,0.025941486142946397,7.771801813240827e-24,0.18542657324355238,,2018-11-25
150,7,0.014296540045747295,0.012808067326585851,0.010663171605867171,0.025091958846272425,0.0765783654648183,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.03962858038085916,1.2423130279347894,0.9057161798851936,0.012028601956906183,0.025941486142946397,7.23631937657284e-24,0.1866707392521719,,2018-11-26
151,7,0.014296614926554665,0.012808067326585851,0.010663171605867171,0.02509193631363381,0.07657836546661595,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.045432693732993815,0.4712588952223331,0.9057161798851936,0.012028601956906183,0.025941486142946397,6.737732044395471e-24,0.1879149052607914,,2018-11-27
152,7,0.014297082757296634,0.012808067326585851,0.010663171605867171,0.025091918804979203,0.07657836546811123,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.05123680708512847,1.2578958277019603,0.9057161798851936,0.012028601956906183,0.025941486142946397,6.2734977188878365e-24,0.18915907126941092,,2018-11-28
153,7,0.014298450436645377,0.012808067326585851,0.010663171605867171,0.025091905200137293,0.07657836546907917,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.05704092043726312,1.395608138528503,0.9057161798851936,0.012028601956906183,0.025941486142946397,5.8412494544998034e-24,0.19040323727803043,,2018-11-29
154,7,0.014297644949635951,0.012808067326585851,0.010663171605867171,0.02509189462869548,0.07657836546962019,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.06284503378939778,1.4606346228125542,0.9057161798851936,0.012028601956906183,0.025941486142946397,5.4387833898412684e-24,0.19164740328664995,,2018-11-30
155,7,0.014298325377436187,0.012808067326585851,0.010663171605867171,0.025091886414312488,0.07657836546988844,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.06864914714153243,1.4325256297974203,0.9057161798851936,0.012028601956906183,0.025941486142946397,5.0640475110724915e-24,0.19289156929526946,,2018-12-01
156,7,0.01429824781981669,0.012808067326585851,0.010663171605867171,0.025091880031447297,0.07657836547000571,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.07445326049366709,1.4430465843957903,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.715131189504485e-24,0.19413573530388897,,2018-12-02
157,7,0.014298477805634757,0.012808067326585851,0.010663171605867171,0.025091875071736013,0.07657836547004877,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.08025737384580174,1.3068625040698298,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.3902554400658596e-24,0.19537990131250849,,2018-12-03
158,7,0.01429868969554713,0.012808067326585851,0.010663171605867171,0.025091871217865488,0.07657836547005975,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.0860614871979364,1.316119488935953,0.9057161798851936,0.012028601956906183,0.025941486142946397,4.087763850967935e-24,0.196624067321128,,2018-12-04
159,7,0.014298843809767616,0.012808067326585851,0.010663171605867171,0.025091868223272216,0.07657836547005914,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.09186560055007105,1.275888520075646,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.806114138322105e-24,0.1978682333297475,,2018-12-05
160,7,0.014299222590932664,0.012808067326585851,0.010663171605867171,0.02509186589636767,0.07657836547005573,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.0976697139022057,1.2249241719964843,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.543870282649811e-24,0.19911239933836702,,2018-12-06
161,7,0.014299180478877894,0.012808067326585851,0.010663171605867171,0.025091864088280798,0.07657836547005262,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.10347382725434036,1.2734631708323398,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.2996952071923403e-24,0.20035656534698654,,2018-12-07
162,7,0.014299449785184902,0.012808067326585851,0.010663171605867171,0.025091862683333556,0.07657836547005052,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.10927794060647501,1.3601277517403725,0.9057161798851936,0.012028601956906183,0.025941486142946397,3.072343960690054e-24,0.20160073135560605,,2018-12-08
163,7,0.01429948425867019,0.012808067326585851,0.010663171605867171,0.025091861591640015,0.07657836547004931,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.11508205395860967,0.5890736190279162,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.8606573698727768e-24,0.20284489736422556,,2018-12-09
164,7,0.014299548593207853,0.012808067326585851,0.010663171605867171,0.025091860743355645,0.0765783654700487,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.12088616731074432,1.3757105515075434,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.6635561292979173e-24,0.20408906337284508,,2018-12-10
165,7,0.014299780262080484,0.012808067326585851,0.010663171605867171,0.025091860084208783,0.07657836547004843,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.12669028066287896,1.5134228623340862,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.480035298402766e-24,0.2053332293814646,,2018-12-11
166,7,0.014299650914550939,0.012808067326585851,0.010663171605867171,0.025091859572028433,0.07657836547004832,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.13249439401501362,1.5784493466181373,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.309159177713637e-24,0.2065773953900841,,2018-12-12
167,7,0.014299756670732588,0.012808067326585851,0.010663171605867171,0.025091859174046244,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.13829850736714827,1.5503403536030034,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.150056538087689e-24,0.2078215613987036,,2018-12-13
168,7,0.014299752635011993,0.012808067326585851,0.010663171605867171,0.025091858864800053,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.14410262071928293,1.5608613082013734,0.9057161798851936,0.012028601956906183,0.025941486142946397,2.0019161786632337e-24,0.20906572740732313,,2018-12-14
169,7,0.014299784489204683,0.012808067326585851,0.010663171605867171,0.02509185862450486,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.14990673407141758,1.424677227875413,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.8639827908702895e-24,0.21030989341594264,,2018-12-15
170,7,0.014299823079546341,0.012808067326585851,0.010663171605867171,0.02509185843778702,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.15571084742355223,1.4339342127415362,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.7355531074136292e-24,0.21155405942456215,,2018-12-16
171,7,0.014299848609465426,0.012808067326585851,0.010663171605867171,0.025091858292700678,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.1615149607756869,1.3937032438812291,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.6159723165935136e-24,0.21279822543318166,,2018-12-17
172,7,0.014299909033971544,0.012808067326585851,0.010663171605867171,0.025091858179963473,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.16731907412782154,1.3427388958020674,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.5046307236821695e-24,0.21404239144180118,,2018-12-18
173,7,0.014299905390971888,0.012808067326585851,0.010663171605867171,0.025091858092362692,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.1731231874799562,1.391277894637923,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.4009606423337019e-24,0.2152865574504207,,2018-12-19
174,7,0.01429994705406537,0.012808067326585851,0.010663171605867171,0.025091858024293798,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.17892730083209085,1.4779424755459556,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.3044335001779794e-24,0.2165307234590402,,2018-12-20
175,7,0.014299954607037663,0.012808067326585851,0.010663171605867171,0.025091857971401867,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.1847314141842255,0.7068883428334993,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.2145571438410722e-24,0.21777488946765972,,2018-12-21
176,7,0.014299964809869673,0.012808067326585851,0.010663171605867171,0.025091857930302972,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.19053552753636016,1.4935252753131265,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.1308733296516155e-24,0.21901905547627923,,2018-12-22
177,7,0.014300002457783328,0.012808067326585851,0.010663171605867171,0.02509185789836768,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.19633964088849482,1.6312375861396693,0.9057161798851936,0.012028601956906183,0.025941486142946397,1.0529553872392153e-24,0.22026322148489874,,2018-12-23
178,7,0.014299982347823582,0.012808067326585851,0.010663171605867171,0.025091857873552833,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.20214375424062947,1.6962640704237204,0.9057161798851936,0.012028601956906183,0.025941486142946397,9.804060441125127e-25,0.22150738749351825,,2018-12-24
179,7,0.014299998641848596,0.012808067326585851,0.010663171605867171,0.025091857854270823,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.20794786759276412,1.6681550774085865,0.9057161798851936,0.012028601956906183,0.025941486142946397,9.128554001253019e-25,0.22275155350213777,,2018-12-25
180,7,0.014299998861274747,0.012808067326585851,0.010663171605867171,0.02509185783928802,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.21375198094489878,1.6786760320069565,0.9057161798851936,0.012028601956906183,0.025941486142946397,8.499590415033118e-25,0.22399571951075728,,2018-12-26
181,7,0.014300003772198134,0.012808067326585851,0.010663171605867171,0.025091857827645853,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.21955609429703343,1.542491951680996,0.9057161798851936,0.012028601956906183,0.025941486142946397,7.913962848158265e-25,0.2252398855193768,,2018-12-27
182,7,0.01430001006698407,0.012808067326585851,0.010663171605867171,0.02509185781859948,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.2253602076491681,1.5517489365471193,0.9057161798851936,0.012028601956906183,0.025941486142946397,7.368685419388558e-25,0.2264840515279963,,2018-12-28
183,7,0.014300014656835402,0.012808067326585851,0.010663171605867171,0.02509185781157013,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.23116432100130274,1.5115179676868122,0.9057161798851936,0.012028601956906183,0.025941486142946397,6.860977976734579e-25,0.22772821753661582,,2018-12-29
184,7,0.014300024159953635,0.012808067326585851,0.010663171605867171,0.025091857806108075,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.2369684343534374,1.4605536196076505,0.9057161798851936,0.012028601956906183,0.025941486142946397,6.38825192257196e-25,0.22897238354523533,,2018-12-30
185,7,0.014300023953038053,0.012808067326585851,0.010663171605867171,0.025091857801863866,0.07657836547004829,0.4998908160611594,0.49976978051012383,0.40547476579126535,-0.24277254770557205,1.509092618443506,0.9057161798851936,0.012028601956906183,0.025941486142946397,5.948097015415196e-25,0.23021654955385484,,2018-12-31
