,stationid,sumax,countwx,accx,accz,velx,velz,temperature,humidity,pressure,lightavg,forces,total_disp,ds,Dates
115,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.25476097054691355,0.6619022118742723,0.9141471528216264,0.04339563649014869,0.00034500129940480244,0.33370131035279416,2018-11-04,2018-10-22
116,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3651857852257816,0.43977633876600697,0.9135837964498473,0.04401557533142899,0.0004492760851800148,0.33370131035279416,2018-11-05,2018-10-23
117,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3893245746157513,0.34686961583236325,0.9137661898257685,0.043703407675968656,0.0005514647430797607,0.33370131035279416,2018-11-06,2018-10-24
118,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.4116377873690517,0.3693288707799767,0.9140183388036383,0.04339563649014869,0.0006187897790607253,0.33370131035279416,2018-11-07,2018-10-25
119,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.37091186013053684,0.4689838474970896,0.9156855409840795,0.04401557533142899,0.000632159962262579,0.33370131035279416,2018-11-08,2018-10-26
120,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.37717248682606186,0.4693469150174622,0.9127211019058695,0.04339563649014869,0.000632159962262579,0.33370131035279416,2018-11-09,2018-10-27
121,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3944051370975567,0.4630957508731083,0.9141791597920846,0.04339563649014869,0.000632159962262579,0.33370131035279416,2018-11-10,2018-10-28
122,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3387560595896566,0.3865,0.9158737259723517,0.14686170255621475,0.000632159962262579,0.33370131035279416,2018-11-11,2018-10-29
123,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.43479987005370835,0.2551762223515716,0.9134489275794073,0.056517274591664834,0.000632159962262579,0.33370131035279416,2018-11-12,2018-10-30
124,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.30554212495939176,0.378759749708964,0.9100192452620733,0.04660511609170146,0.0005873398209381622,0.33370131035279416,2018-11-13,2018-10-31
125,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.33022812324646333,0.4979445576251455,0.9106030406352413,0.051338447593935396,0.00043707539790834704,0.33370131035279416,2018-11-14,2018-11-01
126,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.25662283088840226,0.6909489231664727,0.9150989479361209,0.047275692155570204,0.0004638789803082804,0.33370131035279416,2018-11-15,2018-11-02
127,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.28758886343404166,0.5519365541327125,0.9112652861404062,0.04660511609170146,0.0005268105045515202,0.33370131035279416,2018-11-16,2018-11-03
128,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.2751376460313643,0.5712891443538999,0.9085844051825951,0.047275692155570204,0.0005002597861364918,0.33370131035279416,2018-11-17,2018-11-04
129,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.35910320182599853,0.3709161816065192,0.9120755463611859,0.04660511609170146,0.0005155896652213593,0.33370131035279416,2018-11-18,2018-11-05
130,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.23188282894764597,0.06466327124563448,0.9173914242701997,0.046276909836665936,0.0005742857177174398,0.33370131035279416,2018-11-19,2018-11-06
131,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.18645183338185223,0.046648282887077966,0.9177114015819672,0.04660511609170146,0.0005962848844041776,0.33370131035279416,2018-11-20,2018-11-07
132,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.37913771353593134,0.40303114086146685,0.9164924422653864,0.048676453892917304,0.0005736219497570641,0.33370131035279416,2018-11-21,2018-11-08
133,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.33127528784369314,0.4680314318975553,0.9176053122342512,0.04660511609170146,0.0005604098065457762,0.33370131035279416,2018-11-22,2018-11-09
134,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3435433991080959,0.4105467112922002,0.9205129294531016,0.04660511609170146,0.0005155896652213593,0.33370131035279416,2018-11-23,2018-11-10
135,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.3760346129667835,0.34394222933643775,0.9164588727082639,0.04693800996118069,0.0004989638582138536,0.33370131035279416,2018-11-24,2018-11-11
136,10,0.013028030003947888,0.0,0.010642945559573796,0.13640469738030714,0.49993872549019613,0.4059494298463064,0.4314849739052657,0.2678987194412107,0.9164506484410067,0.06566194243023511,0.00046463757226299546,0.33370131035279416,2018-11-25,2018-11-12
137,10,0.013104669438799753,5.357314389066119e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.38121729845311536,0.33917121975933934,0.9085871180210537,0.05813474527640948,0.0004934985439733008,0.33370131035279416,,2018-11-13
138,10,0.013120184713642083,5.039240789330088e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3622563437667856,0.35357802872645877,0.9119057228491836,0.05482837969091655,0.0004883504362723461,0.33370131035279416,,2018-11-14
139,10,0.013130967078758441,4.740051803693897e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.35501766978317006,0.3672669858353593,0.9090759473015013,0.053376039176708565,0.00047626331076220345,0.33370131035279416,,2018-11-15
140,10,0.013138460300675803,4.45862621791658e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3521682638996344,0.38027385967931693,0.9070970843279491,0.0527380900707583,0.0004813628514093756,0.33370131035279416,,2018-11-16
141,10,0.013143667727255864,4.1939093863069665e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3509624221623593,0.39263263660050607,0.9096740320262897,0.05245786717688367,0.000478418473773806,0.33370131035279416,,2018-11-17
142,10,0.013147286636703066,3.9449092794265634e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3503720690904245,0.40437560949469414,0.9135978891954868,0.05233477762394119,0.00046714484641452176,0.33370131035279416,,2018-11-18
143,10,0.013149801603623041,3.710692766447565e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3500122617664395,0.41553346219104065,0.9138340769504069,0.05228070981444109,0.00046291951273543625,0.33370131035279416,,2018-11-19
144,10,0.013151549383914548,3.49038211823411e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34973886574867474,0.42613534962748223,0.9129343154556564,0.0522569602113736,0.0004672723349307011,0.33370131035279416,,2018-11-20
145,10,0.013152764006629111,3.283151718042023e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.349497912643977,0.4362089740311977,0.9137557682580826,0.05224652805865503,0.00046980996349084154,0.33370131035279416,,2018-11-21
146,10,0.013153608110631144,3.088224967510364e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34926919498184705,0.4457806573032087,0.9159019941242036,0.05224194567426595,0.000478418473773806,0.33370131035279416,,2018-11-22
147,10,0.013154194722060112,2.9048713763499356e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3490451464124561,0.45487540979625424,0.9129095364540246,0.052239932834993376,0.0004816117575600114,0.33370131035279416,,2018-11-23
148,10,0.013154602388612774,2.732403824822341e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3488229338077,0.46351699566565163,0.9129034658010504,0.05223904868351389,0.0004882047351109983,0.33370131035279416,,2018-11-24
149,10,0.013154885697136869,2.5701759887506854e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3486014963022953,0.4717279949639032,0.9070990867800026,0.05223866031478056,0.0004826614689720948,0.33370131035279416,,2018-11-25
150,10,0.013155082582849718,2.417579917412122e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3483804366203255,0.47952986264129854,0.9095486786572933,0.05223848972153209,0.0004836502551912345,0.33370131035279416,,2018-11-26
151,10,0.01315521940889139,2.274043755235376e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34815960595403705,0.4869429846066783,0.907459910769836,0.05223841478744516,0.0004859718039675401,0.33370131035279416,,2018-11-27
152,10,0.013155314496368328,2.1390295987652635e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34793894852978124,0.49398673099484336,0.9059992346974105,0.052238381872207106,0.00048499234592027903,0.33370131035279416,,2018-11-28
153,10,0.013155380577562811,2.012031480863173e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3477184434087548,0.5006795067797952,0.907901380471608,0.05223836741399535,0.0004855578663404238,0.33370131035279416,,2018-11-29
154,10,0.013155426500794818,1.8925734745892633e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3474980826954197,0.5070387998660568,0.9107977327482756,0.05223836106314087,0.0004877231682377616,0.33370131035279416,,2018-11-30
155,10,0.013155458415218499,1.7802079096606627e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3472778633780701,0.5130812267837346,0.9109720721577357,0.05223835827349072,0.0004885347191912065,0.33370131035279416,,2018-12-01
156,10,0.01315548059419838,1.6745136948018202e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34705778427369094,0.5188225761067204,0.910307923045929,0.0522383570481205,0.0004876986817865801,0.33370131035279416,,2018-12-02
157,10,0.013155496007515994,1.5750947397000006e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3468378448840202,0.5242778497074838,0.9109142694525106,0.05223835650986943,0.0004872112848059193,0.33370131035279416,,2018-12-03
158,10,0.01315550671902577,1.4815784706521802e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3466180449672231,0.5294613019562505,0.9124984826145953,0.052238356273439486,0.0004855578663404239,0.33370131035279416,,2018-12-04
159,10,0.013155514163006655,1.3936144343407158e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34639838437751425,0.5343864769669933,0.9102896326967407,0.05223835616958624,0.0004849445390394009,0.33370131035279416,,2018-12-05
160,10,0.013155519336213102,1.310872984505416e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34617886300510703,0.539066243987557,0.9102851517106078,0.05223835612396809,0.0004836782397068706,0.33370131035279416,,2018-12-06
161,10,0.013155522931341212,1.233044046590306e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3459594807537289,0.5435128310263905,0.9060007127855045,0.05223835610393005,0.0004847429231761296,0.33370131035279416,,2018-12-07
162,10,0.013155525429781253,1.159835955735584e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34574023753220223,0.5477378568037509,0.9078088522525558,0.052238356095128224,0.0004845530090865352,0.33370131035279416,,2018-12-08
163,10,0.013155527166076165,1.0909743637601305e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34552113325129213,0.5517523611108659,0.9062670510693325,0.05223835609126197,0.00048410711409551825,0.33370131035279416,,2018-12-09
164,10,0.013155528372717096,1.0262012110384734e-16,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.345302167822526,0.5555668336563836,0.9051888689935285,0.052238356089563696,0.00048429523654275797,0.33370131035279416,,2018-12-10
165,10,0.013155529211274145,9.652737594193085e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34508334115775163,0.559191241475481,0.9065929171038672,0.05223835608881772,0.00048418661822500645,0.33370131035279416,,2018-12-11
166,10,0.01315552979403071,9.079636825614237e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3448646531689715,0.5626350549732531,0.9087308278760563,0.05223835608849004,0.0004837707332434301,0.33370131035279416,,2018-12-12
167,10,0.01315553019901832,8.540562102780511e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.344646103768281,0.5659072726704298,0.9088595146053967,0.05223835608834611,0.00048361486035857436,0.33370131035279416,,2018-12-13
168,10,0.013155530480465107,8.03349323683067e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.344427692867845,0.5690164447160834,0.9083692801985154,0.05223835608828289,0.00048377543630461113,0.33370131035279416,,2018-12-14
169,10,0.013155530676057002,7.556529981228413e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34420942037988944,0.5719706952287598,0.9088168481703923,0.05223835608825512,0.0004838690496176423,0.33370131035279416,,2018-12-15
170,10,0.013155530811983904,7.107884910566144e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3439912862166976,0.5747777435244145,0.90998621779851,0.05223835608824292,0.00048418661822500645,0.33370131035279416,,2018-12-16
171,10,0.013155530906446522,6.685876722167236e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3437732902906092,0.5774449242866171,0.9083557793771989,0.05223835608823756,0.0004843044187098256,0.33370131035279416,,2018-12-17
172,10,0.01315553097209347,6.288923935384496e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3435554325140197,0.5799792067317308,0.9083524717862679,0.05223835608823521,0.00048454763415947124,0.33370131035279416,,2018-12-18
173,10,0.013155531017714921,5.915538964982837e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3433377127993803,0.5823872128191424,0.9051899600280977,0.05223835608823418,0.0004843431426446659,0.33370131035279416,,2018-12-19
174,10,0.013155531049419623,5.564322546396127e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34312013105919753,0.5846752345541276,0.9065246184104256,0.052238356088233726,0.0004843796190444461,0.33370131035279416,,2018-12-20
175,10,0.013155531071452856,5.233958491966778e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34290268720603356,0.586849250428561,0.9053865547208874,0.052238356088233524,0.00048446526115760916,0.33370131035279416,,2018-12-21
176,10,0.013155531086764887,4.923208758517021e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3426853811525059,0.5889149410424303,0.904590706407541,0.052238356088233434,0.00048442912887480805,0.33370131035279416,,2018-12-22
177,10,0.013155531097406007,4.630908807767549e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3424682128112875,0.5908777039469744,0.9056270891721468,0.05223835608823339,0.00048444999096666346,0.33370131035279416,,2018-12-23
178,10,0.01315553110480107,4.355963242216619e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3422511820951066,0.5927426677482274,0.9072051646385403,0.05223835608823338,0.00048452986912042736,0.33370131035279416,,2018-12-24
179,10,0.01315553110994028,4.0973417001250425e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3420342889167467,0.5945147055078221,0.9073001533410925,0.05223835608823337,0.0004845598072976054,0.33370131035279416,,2018-12-25
180,10,0.013155531113511783,3.854074994223449e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34181753318904673,0.5961984474760684,0.9069382921725417,0.05223835608823337,0.0004845289658133573,0.33370131035279416,,2018-12-26
181,10,0.013155531115993805,3.625251479671605e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3416009148249007,0.5977982931905762,0.9072686595784927,0.05223835608823337,0.00048451098570120155,0.33370131035279416,,2018-12-27
182,10,0.01315553111771869,3.410013637658654e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3413844337372578,0.5993184229720385,0.9081318169867827,0.05223835608823337,0.0004844499909666635,0.33370131035279416,,2018-12-28
183,10,0.013155531118917402,3.2075548618412956e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34116808983912256,0.6007628088472099,0.9069283266888682,0.05223835608823337,0.00048442736527529043,0.33370131035279416,,2018-12-29
184,10,0.013155531119750449,3.0171164355770276e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3409518830435545,0.6021352249276236,0.9069258852267787,0.05223835608823337,0.0004843806513953833,0.33370131035279416,,2018-12-30
185,10,0.013155531120329376,2.837984688624612e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3407358132636683,0.6034392572711652,0.904591511742782,0.05223835608823337,0.00048441992765056594,0.33370131035279416,,2018-12-31
186,10,0.013155531120731702,2.6694883226564527e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34051988041263365,0.6046783132522711,0.905576675238175,0.05223835608823337,0.00048441292170517365,0.33370131035279416,,2019-01-01
187,10,0.0131555311210113,2.5109958955602242e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.34030408440367527,0.6058556304652358,0.9047366259662333,0.05223835608823337,0.0004843964726046123,0.33370131035279416,,2019-01-02
188,10,0.013155531121205606,2.3619134551021302e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3400884251500729,0.606974285183892,0.9041491792333762,0.05223835608823337,0.0004844034124561801,0.33370131035279416,,2019-01-03
189,10,0.01315553112134064,2.221682313083926e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33987290256516134,0.6080372003997668,0.9049141738420814,0.05223835608823337,0.0004843994055180725,0.33370131035279416,,2019-01-04
190,10,0.013155531121434482,2.089776951652326e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3396575165623301,0.6090471534597204,0.9060790129972175,0.05223835608823337,0.0004843840634890708,0.33370131035279416,,2019-01-05
191,10,0.013155531121499697,1.9657030539146733e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33944226705502367,0.6100067833230204,0.9061491278696584,0.05223835608823337,0.00048437831332634316,0.33370131035279416,,2019-01-06
192,10,0.013155531121545019,1.8489956514805705e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3392271539567414,0.6109185974568175,0.9058820240036979,0.05223835608823337,0.00048438423698535997,0.33370131035279416,,2019-01-07
193,10,0.013155531121576514,1.7392173819873716e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33901217718103754,0.6117849783880372,0.9061258810930625,0.05223835608823337,0.00048438769038768774,0.33370131035279416,,2019-01-08
194,10,0.013155531121598403,1.6359568500795863e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.338797336641521,0.6126081899288097,0.9067630112985777,0.05223835608823337,0.00048439940551807246,0.33370131035279416,,2019-01-09
195,10,0.013155531121613615,1.538827085699949e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3385826322518555,0.6133903830917027,0.9058746680908597,0.05223835608823337,0.0004844037511870304,0.33370131035279416,,2019-01-10
196,10,0.013155531121624186,1.4474640939145795e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3383680639257594,0.6141336017102152,0.9058728659523066,0.05223835608823337,0.0004844127234237002,0.33370131035279416,,2019-01-11
197,10,0.013155531121631533,1.3615254908376899e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33815363157700584,0.6148397877792174,0.9041497736827809,0.05223835608823337,0.00048440517971596914,0.33370131035279416,,2019-01-12
198,10,0.013155531121636638,1.2806892205439463e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33793933511942253,0.6155107865292901,0.9048769613478088,0.05223835608823337,0.00048440652533316645,0.33370131035279416,,2019-01-13
199,10,0.013155531121640186,1.2046523481601036e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3377251744668919,0.6161483512482251,0.9042568881605375,0.05223835608823337,0.00048440968467731716,0.33370131035279416,,2019-01-14
200,10,0.01315553112164265,1.1331299246130061e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3375111495333508,0.6167541478622822,0.9038232707762229,0.05223835608823337,0.0004844083517546217,0.33370131035279416,,2019-01-15
201,10,0.013155531121644365,1.0658539187795862e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3372972602327908,0.6173297592891757,0.9043879431842696,0.05223835608823337,0.0004844091213587971,0.33370131035279416,,2019-01-16
202,10,0.013155531121645556,1.0025722130370796e-17,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33708350647925767,0.6178766895741625,0.9052477564734521,0.05223835608823337,0.0004844120680700416,0.33370131035279416,,2019-01-17
203,10,0.013155531121646384,9.430476584492701e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.336869888186852,0.6183963678200414,0.9052995110000992,0.05223835608823337,0.00048441317249170354,0.33370131035279416,,2019-01-18
204,10,0.013155531121646958,8.870571860480633e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3366564052697286,0.6188901519213299,0.9051023512012272,0.05223835608823337,0.0004844120347469742,0.33370131035279416,,2019-01-19
205,10,0.013155531121647357,8.343909708799059e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33644305764209687,0.6193593321123786,0.905282351646072,0.05223835608823337,0.00048441137145925194,0.33370131035279416,,2019-01-20
206,10,0.013155531121647634,7.848516456843059e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33622984521822036,0.6198051343386918,0.9057526423426253,0.05223835608823337,0.000484409121358797,0.33370131035279416,,2019-01-21
207,10,0.013155531121647829,7.382535612577034e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3360167679124171,0.6202287234602649,0.9050969215145752,0.05223835608823337,0.00048440828669529964,0.33370131035279416,,2019-01-22
208,10,0.013155531121647962,6.94422090730898e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3358038256390593,0.6206312062953081,0.9050955912857019,0.05223835608823337,0.000484406563416672,0.33370131035279416,,2019-01-23
209,10,0.013155531121648056,6.531929751528032e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33559101831257354,0.6210136345123095,0.9038237095625529,0.05223835608823337,0.00048440801232075073,0.33370131035279416,,2019-01-24
210,10,0.01315553112164812,6.144117079280964e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33537834584744053,0.621377007377995,0.9043604751884025,0.05223835608823337,0.0004844077538708856,0.33370131035279416,,2019-01-25
211,10,0.013155531121648165,5.779329558019365e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3351658081581953,0.6217222743683645,0.9039027749434108,0.05223835608823337,0.000484407147062299,0.33370131035279416,,2019-01-26
212,10,0.013155531121648197,5.436200142218829e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33495340515942706,0.6220503376496278,0.9035827050111713,0.05223835608823337,0.00048440740307395785,0.33370131035279416,,2019-01-27
213,10,0.013155531121648219,5.113442950359778e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.334741136765779,0.6223620544355218,0.9039995117765797,0.05223835608823337,0.00048440725525770247,0.33370131035279416,,2019-01-28
214,10,0.013155531121648235,4.8098484460713545e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3345290028919484,0.622658239227169,0.9046341735571313,0.05223835608823337,0.00048440668928907097,0.33370131035279416,,2019-01-29
215,10,0.013155531121648245,4.52427890537965e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3343170034526868,0.6229396659413304,0.9046723755952326,0.05223835608823337,0.00048440647716512506,0.33370131035279416,,2019-01-30
216,10,0.013155531121648252,4.255664153073737e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33410513836279954,0.6232070699326131,0.9045268442449039,0.05223835608823337,0.00048440669568936245,0.33370131035279416,,2019-01-31
217,10,0.013155531121648257,4.0029975522114884e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3338934075371461,0.6234611499149167,0.9046597096056311,0.05223835608823337,0.0004844068230856403,0.33370131035279416,,2019-02-01
218,10,0.01315553112164826,3.765332231735797e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33368181089063975,0.6237025697871398,0.9050068495424135,0.05223835608823337,0.00048440725525770247,0.33370131035279416,,2019-02-02
219,10,0.013155531121648262,3.541777538064164e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33347034833824796,0.6239319603679159,0.9045228363810552,0.05223835608823337,0.00048440741556976503,0.33370131035279416,,2019-02-03
220,10,0.013155531121648264,3.3314956973539228e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3332590197949918,0.6241499210439126,0.9045218544871535,0.05223835608823337,0.0004844077465562668,0.33370131035279416,,2019-02-04
221,10,0.013155531121648266,3.1336986759349165e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33304782517594633,0.6243570213360007,0.9035830288965042,0.05223835608823337,0.0004844074682683076,0.33370131035279416,,2019-02-05
222,10,0.013155531121648266,2.947645227144056e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33283676439624044,0.6245538023873843,0.9039792365756906,0.05223835608823337,0.00048440751790822966,0.33370131035279416,,2019-02-06
223,10,0.013155531121648266,2.7726381134947343e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3326258373710568,0.6247407783775834,0.9036413901430989,0.05223835608823337,0.0004844076344566787,0.33370131035279416,,2019-02-07
224,10,0.013155531121648266,2.608021493771149e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3324150440156317,0.6249184378659594,0.9034051340213898,0.05223835608823337,0.00048440758528505784,0.33370131035279416,,2019-02-08
225,10,0.013155531121648266,2.4531784652556367e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3322043842452554,0.625087245068298,0.9037127953790451,0.05223835608823337,0.00048440761367581515,0.33370131035279416,,2019-02-09
226,10,0.013155531121648266,2.3075287518784847e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.3319938579752716,0.6252476410697834,0.9041812640346947,0.05223835608823337,0.0004844077223802199,0.33370131035279416,,2019-02-10
227,10,0.013155531121648266,2.1705265296265394e-18,0.010642945559573796,0.13640469738030714,0.49983886742037936,0.40703605436489876,0.33178346512107776,0.6254000449775317,0.9042094624515221,0.05223835608823337,0.0004844077631224201,0.33370131035279416,,2019-02-11
