,stationid,sumax,sumay,accx,accy,velx,temperature,humidity,pressure,rain,lightavg,moisture,total_disp,ds,Dates
119,5,0.013026395562634543,0.012488556093610229,0.005035596255671142,0.023882167825061643,0.4997595093822202,0.6716922842405482,0.8770138810058214,0.5388954899399643,0.0,0.011929451799794363,0.64,0.13626809330241077,,2018-10-26
120,5,0.013026395562634543,0.012488556093610229,0.0050366963717104005,0.023882167825061643,0.4997595093822202,0.6716922842405416,0.8770138610000795,0.5388954899399643,0.0,0.011929451795404347,0.64,0.13604755172146146,,2018-10-27
121,5,0.013026395562634543,0.012488556093610229,0.005036609943473276,0.023882167825061643,0.4997595093822202,0.671692284240538,0.877013845872421,0.5388954899399643,0.0,0.011929451792614983,0.64,0.13583671444994774,,2018-10-28
122,5,0.013026395562634543,0.012488556093610229,0.005035491392137555,0.023882167825061643,0.4997595093822202,0.671692284240536,0.8770138344334031,0.5388954899399643,0.0,0.011929451790842652,0.64,0.13563515447713897,,2018-10-29
123,5,0.013026395562634543,0.012488556093610229,0.005033732726176687,0.023882167825061643,0.4997595093822202,0.6716922842405347,0.8770138257836085,0.5388954899399643,0.0,0.011929451789716536,0.64,0.13544246358170578,,2018-10-30
124,5,0.013026395562634543,0.012488556093610229,0.005031840084495375,0.023882167825061643,0.4997595093822202,0.6716922842405341,0.8770138192429296,0.5388954899399643,0.0,0.011929451789001013,0.64,0.13525825150494553,,2018-10-31
125,5,0.013026395562634543,0.012488556093610229,0.005030295930196629,0.023882167825061643,0.4997595093822202,0.6716922842405337,0.8770138142970918,0.5388954899399643,0.0,0.011929451788546378,0.64,0.1350821451603876,,2018-11-01
126,5,0.013026395562634543,0.012488556093610229,0.005029442546497483,0.023882167825061643,0.4997595093822202,0.6716922842405335,0.8770138105572183,0.5388954899399643,0.0,0.011929451788257509,0.64,0.13491378787817798,,2018-11-02
127,5,0.013026395562634543,0.012488556093610229,0.005029413224321934,0.023882167825061643,0.4997595093822202,0.6716922842405334,0.8770138077292537,0.5388954899399643,0.0,0.011929451788073964,0.64,0.1347528386827122,,2018-11-03
128,5,0.013026395562634543,0.012488556093610229,0.0050301227836370525,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138055908436,0.5388954899399643,0.0,0.011929451787957342,0.64,0.1345989716020544,,2018-11-04
129,5,0.013026395562634543,0.012488556093610229,0.00503131311254219,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138039738511,0.5388954899399643,0.0,0.011929451787883242,0.64,0.1344518750077431,,2018-11-05
130,5,0.013026395562634543,0.012488556093610229,0.005032636308814092,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138027511365,0.5388954899399643,0.0,0.01192945178783616,0.64,0.13431125098364727,,2018-11-06
131,5,0.013026395562634543,0.012488556093610229,0.0050337506739125334,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138018265616,0.5388954899399643,0.0,0.011929451787806244,0.64,0.1341768147225938,,2018-11-07
132,5,0.013026395562634543,0.012488556093610229,0.005034404408654918,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138011274297,0.5388954899399643,0.0,0.011929451787787235,0.64,0.13404829394954498,,2018-11-08
133,5,0.013026395562634543,0.012488556093610229,0.005034487718547101,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.87701380059877,0.5388954899399643,0.0,0.011929451787775158,0.64,0.13392542837015714,,2018-11-09
134,5,0.013026395562634543,0.012488556093610229,0.005034044003679584,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770138001990155,0.5388954899399643,0.0,0.011929451787767484,0.64,0.13380796914360416,,2018-11-10
135,5,0.013026395562634543,0.012488556093610229,0.005033241958672623,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137998967349,0.5388954899399643,0.0,0.01192945178776261,0.64,0.13369567837859764,,2018-11-11
136,5,0.013026395562634543,0.012488556093610229,0.005032319857055392,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137996681606,0.5388954899399643,0.0,0.011929451787759511,0.64,0.13358832865158357,,2018-11-12
137,5,0.013026395562634543,0.012488556093610229,0.005031518899966824,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137994953207,0.5388954899399643,0.0,0.011929451787757542,0.64,0.13348570254613915,,2018-11-13
138,5,0.013026395562634543,0.012488556093610229,0.0050310233170637614,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013799364625,0.5388954899399643,0.0,0.011929451787756291,0.64,0.1333875922126372,,2018-11-14
139,5,0.013026395562634543,0.012488556093610229,0.005030921255996204,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137992657974,0.5388954899399643,0.0,0.011929451787755497,0.64,0.1332937989472865,,2018-11-15
140,5,0.013026395562634543,0.012488556093610229,0.005031193788155171,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137991910673,0.5388954899399643,0.0,0.011929451787754992,0.64,0.13320413278969487,,2018-11-16
141,5,0.013026395562634543,0.012488556093610229,0.005031731592613746,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013799134559,0.5388954899399643,0.0,0.011929451787754671,0.64,0.13311841213814082,,2018-11-17
142,5,0.013026395562634543,0.012488556093610229,0.00503237209356424,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137990918293,0.5388954899399643,0.0,0.011929451787754466,0.64,0.13303646338177372,,2018-11-18
143,5,0.013026395562634543,0.012488556093610229,0.005032945585288676,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137990595186,0.5388954899399643,0.0,0.011929451787754338,0.64,0.1329581205489981,,2018-11-19
144,5,0.013026395562634543,0.012488556093610229,0.005033317944920233,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137990350864,0.5388954899399643,0.0,0.011929451787754255,0.64,0.13288322497132987,,2018-11-20
145,5,0.013026395562634543,0.012488556093610229,0.0050334197666912685,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137990166115,0.5388954899399643,0.0,0.011929451787754203,0.64,0.13281162496204343,,2018-11-21
146,5,0.013026395562634543,0.012488556093610229,0.005033256245133812,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137990026414,0.5388954899399643,0.0,0.01192945178775417,0.64,0.13274317550895923,,2018-11-22
147,5,0.013026395562634543,0.012488556093610229,0.005032897525416902,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989920778,0.5388954899399643,0.0,0.011929451787754149,0.64,0.13267773798074908,,2018-11-23
148,5,0.013026395562634543,0.012488556093610229,0.005032454094735539,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989840898,0.5388954899399643,0.0,0.011929451787754135,0.64,0.13261517984616494,,2018-11-24
149,5,0.013026395562634543,0.012488556093610229,0.005032044970178106,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989780497,0.5388954899399643,0.0,0.011929451787754126,0.64,0.132555374405622,,2018-11-25
150,5,0.013026395562634543,0.012488556093610229,0.005031767347790471,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989734823,0.5388954899399643,0.0,0.011929451787754121,0.64,0.13249820053459294,,2018-11-26
151,5,0.013026395562634543,0.012488556093610229,0.005031675044886439,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989700286,0.5388954899399643,0.0,0.011929451787754118,0.64,0.1324435424382931,,2018-11-27
152,5,0.013026395562634543,0.012488556093610229,0.005031770073617039,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989674172,0.5388954899399643,0.0,0.011929451787754116,0.64,0.13239128941716036,,2018-11-28
153,5,0.013026395562634543,0.012488556093610229,0.005032007954190905,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989654423,0.5388954899399643,0.0,0.011929451787754114,0.64,0.13234133564265418,,2018-11-29
154,5,0.013026395562634543,0.012488556093610229,0.005032313914551967,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013798963949,0.5388954899399643,0.0,0.011929451787754114,0.64,0.13229357994292013,,2018-11-30
155,5,0.013026395562634543,0.012488556093610229,0.0050326047546324255,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.87701379896282,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13224792559788542,,2018-12-01
156,5,0.013026395562634543,0.012488556093610229,0.005032810339945329,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989619661,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13220428014337102,,2018-12-02
157,5,0.013026395562634543,0.012488556093610229,0.005032889457703301,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989613205,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13216255518382286,,2018-12-03
158,5,0.013026395562634543,0.012488556093610229,0.005032836751662315,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989608322,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1321226662132837,,2018-12-04
159,5,0.013026395562634543,0.012488556093610229,0.0050326800235154096,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013798960463,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13208453244424218,,2018-12-05
160,5,0.013026395562634543,0.012488556093610229,0.005032469647758013,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989601838,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1320480766440133,,2018-12-06
161,5,0.013026395562634543,0.012488556093610229,0.005032263598798948,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989599728,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13201322497831824,,2018-12-07
162,5,0.013026395562634543,0.012488556093610229,0.00503211228035526,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989598131,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13197990686174713,,2018-12-08
163,5,0.013026395562634543,0.012488556093610229,0.00503204692606905,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989596924,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13194805481480162,,2018-12-09
164,5,0.013026395562634543,0.012488556093610229,0.005032074035578503,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989596012,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1319176043272282,,2018-12-10
165,5,0.013026395562634543,0.012488556093610229,0.0050321765432934755,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989595321,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13188849372736489,,2018-12-11
166,5,0.013026395562634543,0.012488556093610229,0.005032320676115228,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.87701379895948,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13186066405723698,,2018-12-12
167,5,0.013026395562634543,0.012488556093610229,0.005032466168373877,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989594405,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13183405895314895,,2018-12-13
168,5,0.013026395562634543,0.012488556093610229,0.005032576934620735,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989594107,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13180862453153053,,2018-12-14
169,5,0.013026395562634543,0.012488556093610229,0.00503262951300997,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593881,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13178430927980578,,2018-12-15
170,5,0.013026395562634543,0.012488556093610229,0.0050326174440015695,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013798959371,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1317610639520642,,2018-12-16
171,5,0.013026395562634543,0.012488556093610229,0.005032550958825759,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593582,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13173884146932247,,2018-12-17
172,5,0.013026395562634543,0.012488556093610229,0.005032452580680887,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593485,0.5388954899399643,0.0,0.011929451787754113,0.64,0.131717596824175,,2018-12-18
173,5,0.013026395562634543,0.012488556093610229,0.005032350183464452,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593412,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13169728698964,,2018-12-19
174,5,0.013026395562634543,0.012488556093610229,0.00503226950750728,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593355,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13167787083201649,,2018-12-20
175,5,0.013026395562634543,0.012488556093610229,0.0050322280416384615,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593313,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13165930902757578,,2018-12-21
176,5,0.013026395562634543,0.012488556093610229,0.005032231629319492,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593281,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13164156398291887,,2018-12-22
177,5,0.013026395562634543,0.012488556093610229,0.005032274331532284,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593256,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1316245997588381,,2018-12-23
178,5,0.013026395562634543,0.012488556093610229,0.005032341215025299,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593239,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13160838199752917,,2018-12-24
179,5,0.013026395562634543,0.012488556093610229,0.005032413049198619,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593225,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13159287785300586,,2018-12-25
180,5,0.013026395562634543,0.012488556093610229,0.005032471537551653,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593214,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13157805592457686,,2018-12-26
181,5,0.013026395562634543,0.012488556093610229,0.005032503731702052,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593206,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1315638861932496,,2018-12-27
182,5,0.013026395562634543,0.012488556093610229,0.005032504629500726,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593201,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1315503399609325,,2018-12-28
183,5,0.013026395562634543,0.012488556093610229,0.005032477519234383,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593196,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13153738979231241,,2018-12-29
184,5,0.013026395562634543,0.012488556093610229,0.005032432237692109,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593192,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13152500945928974,,2018-12-30
185,5,0.013026395562634543,0.012488556093610229,0.005032382006279493,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.877013798959319,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1315131738878583,,2018-12-31
186,5,0.013026395562634543,0.012488556093610229,0.005032339786059796,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593187,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1315018591073227,,2019-01-01
187,5,0.013026395562634543,0.012488556093610229,0.005032315105891076,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593185,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1314910422017504,,2019-01-02
188,5,0.013026395562634543,0.012488556093610229,0.005032312093971019,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593185,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13148070126355962,,2019-01-03
189,5,0.013026395562634543,0.012488556093610229,0.0050323290639817525,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593184,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13147081534914998,,2019-01-04
190,5,0.013026395562634543,0.012488556093610229,0.0050323595836915536,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.131461364436485,,2019-01-05
191,5,0.013026395562634543,0.012488556093610229,0.005032394595831361,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13145232938454143,,2019-01-06
192,5,0.013026395562634543,0.012488556093610229,0.005032424949425001,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13144369189454264,,2019-01-07
193,5,0.013026395562634543,0.012488556093610229,0.005032443670363164,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.131435434472898,,2019-01-08
194,5,0.013026395562634543,0.012488556093610229,0.0050324474396905555,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13142754039577295,,2019-01-09
195,5,0.013026395562634543,0.012488556093610229,0.00503243700336432,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13141999367521803,,2019-01-10
196,5,0.013026395562634543,0.012488556093610229,0.005032416532123659,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13141277902678836,,2019-01-11
197,5,0.013026395562634543,0.012488556093610229,0.005032392207316555,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13140588183858784,,2019-01-12
198,5,0.013026395562634543,0.012488556093610229,0.005032370468761578,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13139928814167567,,2019-01-13
199,5,0.013026395562634543,0.012488556093610229,0.005032356395283714,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13139298458177479,,2019-01-14
200,5,0.013026395562634543,0.012488556093610229,0.005032352603011759,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313869583922254,,2019-01-15
201,5,0.013026395562634543,0.012488556093610229,0.005032358875461343,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13138119736812848,,2019-01-16
202,5,0.013026395562634543,0.012488556093610229,0.005032372534690979,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13137568984162717,,2019-01-17
203,5,0.013026395562634543,0.012488556093610229,0.00503238937875026,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13137042465827567,,2019-01-18
204,5,0.013026395562634543,0.012488556093610229,0.005032404890381639,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313653911544481,,2019-01-19
205,5,0.013026395562634543,0.012488556093610229,0.005032415388034141,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13136057913574128,,2019-01-20
206,5,0.013026395562634543,0.012488556093610229,0.005032418841387115,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.131355978856328,,2019-01-21
207,5,0.013026395562634543,0.012488556093610229,0.005032415187596517,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13135158099921856,,2019-01-22
208,5,0.013026395562634543,0.012488556093610229,0.00503240612615485,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313473766573912,,2019-01-23
209,5,0.013026395562634543,0.012488556093610229,0.005032394501505,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13134335731575242,,2019-01-24
210,5,0.013026395562634543,0.012488556093610229,0.005032383472122218,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313395148338914,,2019-01-25
211,5,0.013026395562634543,0.012488556093610229,0.005032375695228929,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13133584142959304,,2019-01-26
212,5,0.013026395562634543,0.012488556093610229,0.005032372726744316,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13133232966307673,,2019-01-27
213,5,0.013026395562634543,0.012488556093610229,0.00503237476052675,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13132897242192837,,2019-01-28
214,5,0.013026395562634543,0.012488556093610229,0.005032380733256568,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313257629066955,,2019-01-29
215,5,0.013026395562634543,0.012488556093610229,0.005032388728047609,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13132269461711643,,2019-01-30
216,5,0.013026395562634543,0.012488556093610229,0.005032396543601748,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1313197613389551,,2019-01-31
217,5,0.013026395562634543,0.012488556093610229,0.005032402269773008,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13131695713141533,,2019-02-01
218,5,0.013026395562634543,0.012488556093610229,0.005032404726672298,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13131427631510897,,2019-02-02
219,5,0.013026395562634543,0.012488556093610229,0.005032403674169329,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13131171346055326,,2019-02-03
220,5,0.013026395562634543,0.012488556093610229,0.005032399765800839,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13130926337717447,,2019-02-04
221,5,0.013026395562634543,0.012488556093610229,0.005032394287134605,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13130692110279546,,2019-02-05
222,5,0.013026395562634543,0.012488556093610229,0.005032388767381062,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13130468189358566,,2019-02-06
223,5,0.013026395562634543,0.012488556093610229,0.005032384574390652,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13130254121445337,,2019-02-07
224,5,0.013026395562634543,0.012488556093610229,0.005032382594925881,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13130049472986077,,2019-02-08
225,5,0.013026395562634543,0.012488556093610229,0.005032383069609049,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13129853829504318,,2019-02-09
226,5,0.013026395562634543,0.012488556093610229,0.0050323856059619095,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13129666794761452,,2019-02-10
227,5,0.013026395562634543,0.012488556093610229,0.005032389346343027,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312948798995424,,2019-02-11
228,5,0.013026395562634543,0.012488556093610229,0.005032393231934008,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13129317052947603,,2019-02-12
229,5,0.013026395562634543,0.012488556093610229,0.005032396286804268,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.131291536375412,,2019-02-13
230,5,0.013026395562634543,0.012488556093610229,0.0050323978496454765,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312899741276825,,2019-02-14
231,5,0.013026395562634543,0.012488556093610229,0.005032397701812078,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312884806222524,,2019-02-15
232,5,0.013026395562634543,0.012488556093610229,0.005032396071674786,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312870528343109,,2019-02-16
233,5,0.013026395562634543,0.012488556093610229,0.00503239352808388,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13128568787214556,,2019-02-17
234,5,0.013026395562634543,0.012488556093610229,0.005032390801691034,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312843829712855,,2019-02-18
235,5,0.013026395562634543,0.012488556093610229,0.005032388586349737,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13128313548890258,,2019-02-19
236,5,0.013026395562634543,0.012488556093610229,0.005032387371877747,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312819428984589,,2019-02-20
237,5,0.013026395562634543,0.012488556093610229,0.005032387345967738,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312808027845897,,2019-02-21
238,5,0.013026395562634543,0.012488556093610229,0.005032388381716494,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312797128382115,,2019-02-22
239,5,0.013026395562634543,0.012488556093610229,0.005032390104250136,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127867085184552,,2019-02-23
240,5,0.013026395562634543,0.012488556093610229,0.005032392011119661,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312776747151469,,2019-02-24
241,5,0.013026395562634543,0.012488556093610229,0.0050323936107014924,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127672241063051,,2019-02-25
242,5,0.013026395562634543,0.012488556093610229,0.0050323945424022,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127581200958494,,2019-02-26
243,5,0.013026395562634543,0.012488556093610229,0.005032394651020549,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312749416681663,,2019-02-27
244,5,0.013026395562634543,0.012488556093610229,0.005032394002042733,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127410962366387,,2019-02-28
